AngMes,VelMes,i_a,i_b,u_a,u_b
787,5497,284,505,495,1245
788,5497,262,497,451,1279
790,5497,235,489,412,1312
790,5497,214,504,389,1312
792,5104,187,493,389,1446
793,5104,176,491,328,1469
794,5104,152,504,305,1468
795,5104,144,510,240,1478
796,5104,124,522,212,1476
797,5105,101,539,160,1470
798,5105,98,562,90,1455
799,5105,70,552,68,1470
800,5105,51,548,13,1478
801,5105,35,543,-44,1484
802,5105,18,548,-77,1479
803,5105,-5,558,-127,1466
804,5105,-23,562,-184,1455
805,5105,-43,570,-213,1442
806,5105,-56,554,-274,1447
807,5497,-83,558,-308,1317
808,5497,-85,556,-351,1308
809,5497,-101,547,-403,1299
810,5497,-119,534,-430,1298
811,5497,-137,510,-479,1300
812,5105,-151,508,-561,1385
813,5105,-173,492,-585,1384
814,5105,-182,504,-645,1343
816,5105,-209,508,-685,1308
816,5105,-233,499,-706,1294
818,5105,-248,495,-756,1263
819,5105,-262,503,-806,1217
820,5105,-281,491,-829,1203
821,5105,-300,491,-872,1161
821,5105,-318,477,-893,1145
823,5105,-331,472,-939,1104
824,5105,-350,468,-978,1061
825,5105,-363,449,-1002,1047
826,5105,-379,439,-1040,1006
827,5105,-399,430,-1072,961
828,5105,-410,420,-1095,935
829,5105,-420,397,-1133,902
830,5105,-438,396,-1162,845
831,5105,-447,358,-1183,844
832,5105,-466,353,-1207,788
833,5104,-478,345,-1223,755
834,5104,-482,328,-1257,708
835,5104,-493,310,-1284,662
836,5104,-505,303,-1295,625
837,5104,-513,286,-1320,575
838,5497,-523,275,-1239,465
839,5497,-535,246,-1244,449
840,5497,-526,246,-1277,383
842,5497,-523,209,-1300,353
842,5497,-516,184,-1320,333
843,5105,-516,171,-1442,314
844,5105,-520,147,-1451,290
845,5105,-577,142,-1408,222
847,5105,-541,136,-1456,155
847,5105,-557,120,-1447,122
849,5105,-569,85,-1443,83
850,5105,-568,83,-1449,11
851,5105,-574,64,-1445,-19
852,5105,-575,52,-1444,-81
853,5105,-578,37,-1438,-141
854,5105,-584,11,-1429,-164
855,5105,-583,-8,-1423,-219
856,5105,-583,-16,-1413,-285
857,5105,-588,-47,-1400,-303
858,5105,-589,-61,-1385,-361
859,5105,-584,-87,-1379,-384
860,5105,-569,-109,-1375,-434
861,5105,-571,-124,-1351,-490
862,5105,-568,-140,-1339,-522
863,5105,-563,-156,-1318,-575
864,5497,-553,-175,-1192,-589
865,5497,-548,-185,-1177,-621
866,5497,-522,-216,-1171,-653
867,5497,-501,-238,-1158,-692
868,5497,-487,-238,-1148,-733
869,5105,-460,-251,-1237,-830
870,5105,-435,-254,-1235,-869
871,5105,-452,-277,-1176,-907
873,5105,-450,-296,-1134,-947
873,5105,-454,-312,-1099,-969
874,5105,-448,-332,-1057,-1006
876,5105,-442,-339,-1012,-1054
876,5105,-438,-362,-982,-1066
878,5105,-420,-371,-946,-1109
879,5105,-423,-393,-889,-1137
880,5104,-417,-420,-856,-1141
881,5104,-403,-419,-812,-1188
882,5104,-386,-437,-788,-1200
883,5104,-372,-441,-741,-1238
884,5104,-358,-457,-693,-1262
885,5105,-343,-471,-665,-1273
886,5105,-335,-481,-608,-1299
887,5105,-318,-487,-558,-1327
888,5105,-305,-509,-526,-1326
889,5105,-281,-506,-483,-1358
890,5105,-262,-514,-455,-1369
891,5105,-246,-525,-402,-1383
892,5105,-229,-538,-347,-1392
893,5105,-202,-540,-327,-1404
894,5105,-179,-548,-278,-1414
895,5497,-164,-553,-189,-1315
896,5497,-157,-550,-150,-1325
897,5497,-123,-540,-115,-1344
898,5497,-160,-551,-7,-1340
899,5497,-87,-533,-33,-1360
900,5105,-42,-515,-22,-1492
901,5105,-28,-516,12,-1492
902,5105,-26,-535,84,-1474
904,5105,-17,-533,149,-1472
904,5105,8,-535,172,-1467
906,5105,24,-547,230,-1447
907,5105,45,-544,282,-1440
907,5105,65,-543,310,-1432
909,5105,79,-549,369,-1412
909,5105,97,-543,399,-1406
911,5105,107,-548,460,-1382
912,5105,125,-552,513,-1355
913,5105,146,-540,539,-1351
914,5105,166,-545,588,-1320
915,5105,181,-529,641,-1307
916,5105,208,-533,659,-1283
917,5105,225,-525,709,-1258
918,5105,236,-526,741,-1233
919,5105,258,-513,782,-1209
920,5105,274,-511,830,-1171
921,5104,289,-498,856,-1157
922,5104,294,-486,911,-1126
923,5104,312,-482,951,-1084
924,5104,338,-475,963,-1059
925,5104,353,-457,1004,-1029
926,5105,360,-442,1033,-1010
927,5105,382,-435,1064,-964
928,5105,400,-422,1096,-924
929,5105,412,-396,1117,-912
930,5105,419,-388,1157,-864
931,5105,432,-376,1174,-836
932,5105,450,-362,1200,-790
933,5105,452,-349,1239,-742
934,5105,461,-331,1256,-718
935,5105,481,-314,1274,-671
937,5497,488,-297,1205,-563
937,5497,503,-284,1210,-534
939,5497,489,-265,1252,-488
939,5497,486,-238,1273,-472
940,5497,476,-210,1307,-435
942,5105,483,-205,1424,-417
942,5105,481,-183,1442,-392
944,5105,503,-177,1440,-327
945,5105,515,-158,1446,-275
946,5105,525,-156,1446,-228
947,5105,547,-135,1437,-176
948,5105,540,-119,1452,-143
949,5105,555,-106,1445,-83
950,5105,558,-89,1447,-26
951,5105,560,-74,1448,7
952,5105,573,-52,1437,59
953,5105,584,-53,1424,110
954,5105,570,-26,1435,157
955,5105,568,-2,1431,206
956,5105,573,19,1421,233
957,5105,564,31,1418,295
958,5105,569,54,1400,345
959,5105,564,81,1395,366
960,5105,563,95,1378,424
961,5105,554,115,1374,451
962,5105,558,133,1347,504
963,5105,549,150,1332,556
964,5105,540,164,1323,589
965,5105,526,186,1309,635
966,5105,527,213,1276,675
967,5104,523,219,1257,712
968,5104,507,229,1238,768
969,5104,509,255,1211,785
970,5104,492,267,1189,835
971,5104,482,281,1157,882
972,5105,481,299,1129,904
973,5105,462,315,1103,947
974,5105,454,332,1080,968
975,5105,453,353,1032,1002
977,5105,451,363,983,1047
977,5105,441,376,958,1068
979,5105,428,389,916,1106
980,5105,404,394,885,1150
981,5105,393,415,857,1160
982,5105,391,430,801,1190
982,5105,373,449,778,1199
984,5105,363,461,727,1229
985,5105,341,458,686,1271
986,5105,325,472,659,1282
987,5105,399,535,519,1254
988,5497,305,493,489,1230
989,5497,280,495,472,1245
990,5497,240,489,446,1278
991,5497,228,490,414,1292
992,5497,188,483,388,1320
993,5105,187,493,362,1434
994,5105,160,482,342,1459
995,5105,145,500,286,1458
996,5105,137,522,246,1446
997,5105,124,531,186,1450
998,5105,103,530,134,1462
999,5105,92,540,96,1458
1000,5105,75,543,40,1460
1001,5105,55,543,-13,1464
1002,5105,32,552,-40,1456
1003,5105,14,554,-95,1452
1004,5105,-10,558,-119,1446
1005,5105,-18,573,-185,1424
1006,5105,-33,571,-243,1417
1007,5105,-48,575,-278,1406
1008,5104,-73,567,-324,1401
1009,5104,-92,556,-354,1401
1010,5104,-107,558,-410,1381
1012,5104,-128,548,-460,1372
1012,5104,-141,556,-494,1348
1014,5105,-166,545,-539,1335
1014,5105,-182,552,-568,1310
1015,5105,-200,543,-619,1290
1017,5105,-214,543,-672,1259
1017,5105,-229,543,-700,1236
1019,5105,-240,536,-755,1208
1019,5105,-262,519,-775,1200
1021,5105,-290,516,-809,1163
1022,5105,-302,508,-858,1129
1023,5105,-311,500,-889,1108
1024,5105,-330,476,-928,1087
1025,5105,-345,468,-951,1063
1026,5105,-364,466,-988,1017
1027,5105,-372,449,-1033,983
1028,5105,-385,437,-1055,960
1029,5105,-408,418,-1082,925
1030,5105,-416,402,-1107,904
1031,5105,-439,390,-1130,859
1032,5105,-448,379,-1166,812
1033,5105,-455,366,-1187,785
1034,5105,-474,359,-1210,731
1035,5105,-483,337,-1226,711
1036,5105,-492,313,-1256,671
1037,5105,-492,299,-1291,621
1038,5105,-507,286,-1297,589
1039,5105,-528,268,-1307,540
1040,5105,-519,259,-1336,504
1041,5105,-527,248,-1354,446
1042,5105,-534,236,-1371,388
1043,5105,-546,213,-1374,364
1044,5105,-550,207,-1390,300
1045,5105,-563,182,-1394,253
1046,5105,-566,167,-1402,219
1047,5105,-575,152,-1405,161
1048,5105,-589,127,-1398,137
1049,5105,-590,115,-1405,76
1050,5105,-585,102,-1415,15
1051,5105,-583,79,-1419,-10
1052,5105,-588,66,-1416,-71
1053,5105,-591,48,-1411,-102
1054,5104,-581,18,-1419,-147
1056,5104,-587,4,-1407,-206
1056,5104,-592,-5,-1395,-245
1057,5104,-587,-35,-1390,-288
1058,5104,-583,-31,-1385,-341
1059,5105,-585,-78,-1367,-366
1061,5105,-571,-92,-1364,-424
1061,5105,-563,-104,-1359,-459
1063,5105,-562,-119,-1338,-515
1063,5105,-558,-141,-1325,-539
1065,5105,-543,-173,-1314,-576
1066,5105,-546,-190,-1283,-627
1067,5105,-529,-197,-1279,-664
1068,5105,-528,-222,-1247,-705
1068,5105,-533,-242,-1219,-728
1070,5105,-507,-248,-1208,-787
1071,5105,-503,-265,-1172,-832
1072,5105,-489,-278,-1159,-860
1073,5105,-478,-300,-1128,-898
1074,5105,-476,-317,-1099,-920
1075,5105,-466,-328,-1063,-966
1076,5105,-461,-335,-1019,-1015
1077,5105,-453,-355,-993,-1031
1078,5105,-442,-364,-952,-1075
1079,5105,-432,-389,-927,-1084
1080,5105,-413,-393,-890,-1129
1081,5105,-406,-406,-840,-1162
1082,5105,-396,-426,-812,-1173
1083,5105,-384,-431,-764,-1211
1084,5105,-369,-444,-738,-1226
1085,5105,-349,-462,-696,-1247
1086,5105,-343,-458,-638,-1289
1087,5105,-319,-481,-618,-1290
1088,5105,-305,-491,-566,-1313
1089,5105,-287,-497,-540,-1328
1090,5105,-277,-508,-482,-1347
1091,5105,-253,-511,-461,-1361
1092,5105,-243,-527,-400,-1370
1093,5105,-223,-516,-350,-1404
1094,5105,-203,-531,-323,-1402
1095,5104,-189,-541,-265,-1411
1096,5104,-172,-547,-234,-1416
1097,5104,-148,-563,-185,-1413
1098,5104,-127,-552,-133,-1435
1099,5104,-111,-564,-101,-1428
1100,5105,-89,-558,-50,-1441
1101,5105,-75,-554,-15,-1448
1102,5105,-59,-558,43,-1447
1103,5105,-49,-561,106,-1443
1104,5105,-16,-566,123,-1436
1105,5105,0,-577,180,-1420
1106,5105,9,-571,220,-1421
1107,5105,43,-554,259,-1429
1108,5105,48,-559,303,-1415
1109,5105,75,-564,348,-1396
1111,5105,78,-564,417,-1379
1111,5105,105,-571,437,-1360
1112,5105,123,-563,491,-1346
1113,5105,141,-560,519,-1333
1114,5105,150,-553,580,-1315
1116,5105,179,-541,619,-1298
1116,5105,193,-556,650,-1263
1118,5105,208,-550,701,-1237
1118,5105,232,-534,721,-1230
1120,5105,249,-528,768,-1200
1121,5105,263,-514,817,-1175
1122,5105,278,-507,843,-1155
1123,5105,298,-517,883,-1102
1123,5105,318,-480,903,-1110
1125,5105,337,-477,941,-1067
1125,4712,339,-520,1044,-1083
1127,4712,365,-457,1077,-1096
1128,4712,396,-445,1103,-1055
1129,4712,407,-451,1128,-1011
1130,4712,430,-449,1159,-956
1131,5105,448,-444,1096,-844
1132,5105,471,-434,1119,-796
1133,5105,471,-407,1163,-763
1134,5105,475,-391,1187,-739
1135,5105,498,-360,1205,-707
1136,5105,581,-292,1146,-734
1137,5105,499,-335,1264,-626
1138,5105,498,-315,1289,-602
1139,5105,507,-299,1312,-552
1140,5105,522,-277,1327,-507
1141,5104,526,-257,1342,-481
1142,5104,529,-247,1364,-422
1143,5104,541,-244,1368,-377
1144,5104,547,-217,1384,-334
1145,5104,558,-210,1391,-269
1146,5105,564,-185,1396,-246
1147,5105,567,-174,1409,-184
1148,5105,573,-148,1411,-162
1149,5105,573,-133,1421,-104
1150,5105,582,-104,1419,-58
1151,5105,591,-98,1413,-16
1152,5105,582,-75,1425,34
1153,5105,581,-58,1426,67
1154,5105,581,-52,1425,135
1155,5105,596,-33,1407,165
1156,5105,585,-10,1411,217
1157,5105,596,14,1391,265
1158,5105,588,39,1392,289
1159,5105,588,51,1378,350
1160,5105,580,73,1376,375
1161,5105,580,94,1358,427
1162,5105,568,111,1349,480
1163,5105,560,116,1342,523
1164,5105,548,148,1329,560
1165,5105,554,186,1306,568
1166,5105,550,184,1280,639
1167,5105,537,192,1261,697
1168,5105,519,218,1258,715
1169,5105,522,243,1219,755
1170,5105,502,252,1214,788
1171,5105,501,269,1176,834
1172,5105,506,293,1144,851
1173,5105,485,300,1121,904
1175,5105,480,315,1081,947
1175,5105,465,326,1065,974
1176,5105,462,349,1018,1006
1177,5105,439,372,1008,1019
1178,5105,440,380,954,1064
1180,5105,424,389,917,1105
1180,5105,426,397,877,1129
1182,5104,412,416,834,1158
1182,5104,393,433,814,1171
1184,5104,383,445,764,1202
1185,5104,365,460,720,1229
1186,5104,360,473,683,1241
1187,5105,339,469,640,1283
1187,5105,318,497,618,1278
1189,5105,294,494,577,1315
1189,5105,288,496,538,1334
1191,5105,273,513,485,1346
1192,5105,256,514,432,1371
1193,5105,240,524,402,1378
1194,5105,226,537,346,1387
1195,5105,201,531,323,1407
1196,5105,185,548,267,1409
1197,5105,171,548,209,1424
1198,5105,148,556,183,1424
1199,5105,118,558,140,1434
1200,5105,96,560,114,1437
1201,5105,83,560,53,1443
1202,4712,62,562,40,1558
1203,4712,48,562,-23,1561
1204,4712,21,583,-74,1541
1205,4712,4,594,-109,1529
1206,4712,-12,604,-170,1515
1207,5105,-30,606,-201,1397
1208,5105,-39,625,-265,1368
1209,5105,-59,615,-294,1370
1210,5105,-76,608,-351,1362
1211,5105,-98,598,-400,1354
1212,5105,-117,594,-429,1346
1213,5105,-130,583,-488,1334
1214,5105,-200,546,-464,1356
1215,5105,-172,563,-561,1313
1216,5105,-180,561,-599,1296
1217,5105,-196,565,-650,1262
1218,5105,-221,554,-692,1241
1219,5105,-228,544,-729,1228
1220,5105,-255,535,-767,1200
1221,5105,-264,526,-800,1184
1222,5105,-284,501,-842,1169
1223,5105,-308,506,-879,1120
1224,5105,-312,502,-914,1095
1225,5105,-331,483,-953,1067
1226,5105,-353,476,-969,1043
1227,5104,-369,460,-1008,1009
1228,5104,-390,449,-1023,985
1229,5104,-406,437,-1058,944
1230,5104,-424,414,-1090,913
1231,5104,-427,402,-1119,887
1232,5105,-444,398,-1149,834
1233,5105,-455,375,-1166,817
1234,5105,-466,370,-1199,761
1235,5105,-479,341,-1213,749
1236,5105,-486,324,-1245,704
1237,5105,-496,316,-1271,647
1238,5105,-507,305,-1283,615
1239,5105,-513,293,-1310,560
1240,5105,-527,277,-1316,531
1241,5105,-539,262,-1333,478
1242,4712,-544,253,-1448,489
1243,4712,-557,234,-1461,435
1244,4712,-569,225,-1474,369
1245,4712,-584,219,-1473,325
1246,4712,-610,198,-1467,270
1247,5105,-630,182,-1351,204
1248,5105,-636,164,-1357,149
1250,5105,-626,153,-1377,86
1250,5105,-651,123,-1356,67
1251,5105,-622,114,-1391,1
1252,5105,-619,96,-1395,-30
1253,5105,-624,69,-1391,-77
1254,5105,-622,54,-1392,-112
1255,5105,-660,20,-1349,-152
1257,5105,-608,20,-1396,-227
1257,5105,-603,-7,-1395,-248
1259,5105,-608,-25,-1379,-304
1259,5105,-598,-38,-1380,-339
1261,5105,-597,-66,-1365,-384
1261,5105,-587,-81,-1364,-417
1262,5105,-584,-111,-1347,-458
1264,5105,-577,-127,-1331,-513
1264,5105,-570,-150,-1322,-537
1266,5105,-571,-159,-1294,-597
1266,5105,-563,-186,-1283,-616
1268,5104,-554,-198,-1262,-672
1269,5104,-541,-205,-1241,-731
1270,5104,-539,-240,-1220,-739
1271,5104,-529,-258,-1192,-786
1272,5104,-520,-276,-1175,-810
1273,5105,-513,-286,-1141,-861
1273,5105,-507,-303,-1118,-884
1275,5105,-498,-321,-1083,-926
1276,5105,-486,-328,-1048,-976
1277,5105,-500,-359,-1001,-982
1278,5105,-471,-368,-980,-1028
1279,5105,-457,-369,-959,-1062
1280,5105,-446,-416,-916,-1066
1281,5105,-431,-404,-894,-1111
1282,5105,-424,-408,-844,-1155
1283,5105,-414,-423,-795,-1185
1284,5105,-400,-447,-769,-1190
1285,5105,-385,-460,-723,-1219
1286,5105,-379,-460,-687,-1247
1287,5105,-358,-481,-644,-1263
1288,4712,-342,-481,-681,-1382
1289,4712,-335,-503,-619,-1398
1290,4712,-324,-522,-559,-1413
1291,4712,-311,-538,-524,-1419
1292,4712,-301,-556,-462,-1431
1293,5105,-282,-569,-385,-1337
1294,5105,-268,-583,-328,-1345
1295,5105,-247,-583,-302,-1359
1296,5105,-216,-590,-260,-1370
1297,5105,-201,-581,-202,-1395
1298,5105,-178,-587,-177,-1399
1299,5105,-148,-581,-133,-1417
1300,5105,-126,-583,-106,-1421
1301,5105,-101,-586,-56,-1425
1302,5105,-85,-587,-23,-1427
1303,5105,-59,-586,24,-1431
1304,5105,-50,-578,89,-1439
1305,5105,-33,-586,122,-1429
1306,5105,-5,-585,168,-1426
1307,5105,55,-554,156,-1453
1308,5105,25,-581,259,-1416
1309,5105,35,-594,299,-1396
1310,5105,57,-587,350,-1389
1311,5105,66,-596,413,-1364
1312,5105,105,-583,422,-1365
1313,5104,123,-578,476,-1349
1314,5104,128,-564,517,-1348
1315,5104,148,-571,568,-1315
1316,5104,176,-560,586,-1308
1317,5104,194,-564,636,-1275
1318,5105,203,-562,694,-1244
1319,5105,217,-548,724,-1237
1320,5105,239,-548,768,-1201
1321,5105,262,-527,787,-1196
1322,5105,274,-525,838,-1159
1323,4712,290,-514,919,-1241
1324,4712,312,-508,962,-1202
1325,4712,330,-502,1007,-1161
1326,4712,353,-514,1024,-1116
1327,4712,377,-515,1060,-1063
1328,5105,393,-548,1013,-908
1329,5105,428,-492,1030,-910
1330,5105,438,-464,1054,-902
1331,5105,448,-432,1093,-878
1332,5105,451,-425,1137,-827
1333,5105,467,-402,1151,-811
1334,5105,464,-381,1198,-771
1335,5105,474,-363,1215,-748
1336,5105,486,-341,1243,-707
1337,5105,489,-338,1265,-668
1338,5105,500,-309,1290,-632
1339,5105,522,-296,1290,-600
1340,5105,515,-285,1329,-544
1341,5105,526,-272,1348,-488
1342,5105,529,-269,1362,-445
1343,5105,543,-238,1374,-406
1344,5105,549,-238,1383,-358
1345,5105,555,-209,1398,-316
1346,5105,570,-194,1395,-283
1347,5105,575,-177,1406,-227
1348,5105,580,-160,1415,-171
1349,5105,577,-154,1425,-127
1350,5105,589,-137,1422,-71
1351,5105,589,-104,1427,-54
1352,5105,592,-92,1428,7
1353,4712,592,-79,1543,32
1354,4712,588,-58,1549,89
1356,4712,621,-32,1514,142
1356,4712,623,-23,1509,185
1358,4712,639,-4,1486,245
1358,5105,644,17,1364,270
1359,5105,651,35,1345,326
1360,5105,644,52,1342,358
1361,5105,621,78,1348,405
1363,5105,605,91,1344,465
1363,5105,597,119,1338,485
1365,5105,589,141,1323,533
1365,5105,578,166,1316,555
1367,5105,568,171,1299,619
1367,5105,561,194,1286,642
1369,5105,542,199,1273,704
1370,5105,541,234,1239,736
1370,5105,534,246,1222,767
1372,5105,530,271,1187,806
1372,5105,523,290,1167,829
1374,5105,500,297,1148,884
1375,5105,505,320,1099,921
1376,5105,502,334,1070,945
1377,5105,479,336,1046,1001
1378,5105,480,368,1011,1006
1379,5105,461,374,978,1053
1380,5105,453,395,951,1067
1381,5105,434,402,915,1111
1382,5105,431,418,862,1144
1383,5105,418,449,836,1143
1384,5105,403,441,791,1198
1385,5105,399,456,754,1211
1386,5105,376,472,715,1236
1387,5105,365,474,684,1260
1388,5105,343,493,641,1279
1389,5105,332,502,586,1306
1390,5105,314,503,560,1326
1391,5105,305,522,500,1338
1392,5105,285,530,474,1350
1393,5105,257,533,432,1374
1394,4712,249,539,439,1488
1395,4712,227,554,387,1498
1396,4712,202,567,336,1507
1397,4712,201,598,286,1490
1398,4712,173,602,237,1503
1399,5105,169,615,161,1393
