AngMes,VelMes,i_a,i_b,u_a,u_b
854,5105,-495,10,-1442,-174
855,5105,-506,-2,-1427,-208
856,5105,-505,-29,-1420,-253
857,5105,-527,-41,-1390,-287
858,5105,-556,-92,-1347,-307
859,5105,-527,-79,-1360,-390
860,5105,-519,-98,-1356,-417
861,5105,-510,-112,-1344,-472
862,5105,-509,-119,-1323,-533
863,5105,-516,-148,-1299,-549
864,5105,-499,-171,-1290,-592
865,5105,-495,-184,-1264,-644
866,5105,-482,-201,-1256,-670
867,5105,-491,-228,-1215,-707
868,5105,-475,-223,-1207,-754
869,5105,-464,-238,-1181,-800
871,5105,-458,-253,-1148,-845
871,5105,-453,-259,-1125,-878
873,5105,-376,-238,-1160,-957
874,5497,-437,-298,-961,-887
874,5497,-439,-318,-928,-900
876,5497,-408,-325,-912,-942
877,5497,-396,-339,-877,-975
878,5497,-379,-334,-860,-1011
879,5104,-359,-330,-908,-1137
880,5104,-337,-355,-895,-1143
881,5104,-341,-363,-835,-1180
882,5104,-326,-376,-792,-1209
883,5104,-323,-403,-756,-1210
884,5105,-317,-410,-702,-1241
885,5105,-308,-422,-650,-1265
886,5105,-304,-431,-611,-1280
887,5105,-278,-445,-573,-1299
888,5105,-264,-456,-523,-1318
889,5105,-260,-458,-483,-1335
890,5105,-233,-478,-444,-1341
891,5105,-214,-475,-418,-1360
892,5105,-208,-492,-355,-1365
893,5105,-181,-491,-313,-1385
894,5105,-178,-495,-271,-1394
895,5105,-155,-505,-223,-1399
896,5105,-142,-508,-165,-1408
897,5105,-125,-513,-136,-1411
898,5105,-104,-517,-86,-1415
899,5105,-80,-518,-62,-1418
900,5105,-75,-511,3,-1429
902,5105,-42,-511,42,-1431
902,5105,-28,-523,75,-1418
904,5105,-8,-514,127,-1424
905,5497,7,-516,181,-1303
906,5497,14,-523,219,-1290
907,5497,-15,-528,315,-1274
907,5497,51,-489,293,-1304
909,5497,72,-468,337,-1311
910,5105,85,-471,409,-1401
911,5105,106,-458,433,-1402
912,5105,119,-449,488,-1390
913,5105,138,-468,537,-1348
914,5105,150,-474,570,-1324
915,5105,165,-475,620,-1296
916,5105,188,-478,640,-1274
917,5105,159,-495,734,-1225
918,5105,217,-468,738,-1218
919,5105,242,-453,754,-1209
920,5104,260,-456,797,-1169
921,5104,274,-456,842,-1129
922,5104,290,-357,864,-1201
923,5104,288,-439,923,-1075
924,5104,305,-439,943,-1045
925,5105,331,-421,971,-1016
926,5105,337,-403,1017,-985
927,5105,348,-394,1040,-960
928,5105,364,-386,1072,-916
929,5105,372,-377,1096,-890
930,5105,390,-355,1124,-857
931,5105,396,-346,1162,-809
932,5105,408,-340,1177,-777
933,5105,416,-315,1210,-742
935,5105,421,-304,1242,-693
935,5105,428,-292,1259,-664
937,5105,440,-274,1281,-619
937,5105,454,-261,1289,-590
939,5105,461,-254,1312,-532
940,5105,471,-232,1330,-488
940,5105,478,-221,1340,-455
942,5105,475,-201,1366,-408
942,5105,486,-190,1370,-374
944,5105,495,-169,1381,-325
945,5105,499,-163,1394,-262
946,5105,510,-156,1392,-222
947,5105,508,-142,1407,-166
948,5105,514,-121,1412,-117
949,5105,516,-102,1415,-88
950,5105,516,-84,1420,-34
951,5105,532,-66,1407,-5
952,5105,528,-58,1412,58
953,5105,528,-27,1411,98
954,5105,527,-25,1410,144
955,5105,530,-7,1401,197
956,5497,523,15,1286,240
957,5497,522,29,1279,270
958,5497,508,41,1280,324
959,5497,489,62,1288,347
960,5497,473,96,1288,378
961,5105,457,94,1394,467
962,5105,453,115,1384,492
963,5105,450,133,1364,541
964,5105,464,155,1324,585
965,5105,459,170,1311,614
966,5104,451,179,1289,670
967,5104,453,198,1266,694
968,5104,452,217,1233,737
970,5104,448,222,1201,794
970,5104,445,247,1179,809
971,5105,446,255,1138,861
972,5105,434,271,1122,883
973,5105,421,284,1091,927
975,5105,425,302,1042,964
975,5105,406,310,1030,991
977,5105,397,336,990,1018
978,5105,392,356,944,1047
979,5105,373,355,928,1081
980,5105,372,330,876,1154
981,5105,359,380,852,1133
982,5105,350,397,805,1160
983,5105,337,407,759,1192
984,5105,326,421,730,1204
985,5105,311,511,685,1151
986,5105,305,440,649,1246
987,5105,290,430,602,1290
988,5105,282,439,546,1313
989,5105,262,451,523,1320
990,5105,321,525,397,1275
991,5105,228,470,423,1355
992,5105,198,478,409,1362
993,5105,171,487,368,1375
994,5105,164,496,329,1378
995,5105,148,504,275,1387
996,5105,130,495,224,1410
997,5105,119,495,188,1419
998,5105,101,505,135,1419
999,5105,84,516,105,1413
1000,5105,71,512,47,1423
1001,5105,51,516,-4,1421
1002,5105,32,520,-32,1418
1003,5105,15,516,-86,1422
1004,5105,-5,517,-136,1416
1005,5105,-16,520,-173,1409
1006,5105,-39,511,-220,1410
1007,5104,-58,512,-249,1402
1008,5104,-69,505,-308,1397
1010,5104,-85,514,-361,1373
1010,5104,-98,512,-395,1363
1012,5104,-123,518,-439,1338
1012,5105,-133,516,-473,1325
1014,5105,-155,505,-518,1313
1015,5105,-169,504,-571,1288
1015,5105,-180,496,-604,1277
1017,5105,-200,491,-649,1252
1018,5497,-219,475,-648,1131
1019,5497,-228,487,-678,1096
1020,5497,-247,460,-716,1088
1021,5497,-255,443,-745,1080
1022,5497,-255,428,-800,1056
1023,5105,-275,406,-893,1132
1024,5105,-290,392,-915,1118
1025,5105,-311,391,-949,1074
1026,5105,-316,391,-980,1043
1027,5105,-339,403,-1008,982
1028,5105,-353,377,-1045,957
1029,5105,-356,372,-1075,928
1030,5105,-386,362,-1091,884
1031,5105,-392,367,-1115,843
1032,5105,-407,334,-1143,819
1033,5105,-416,333,-1176,762
1034,5105,-428,313,-1190,743
1035,5105,-438,301,-1218,694
1036,5105,-454,282,-1225,673
1037,5105,-451,268,-1263,624
1038,5105,-475,257,-1270,572
1039,5105,-478,244,-1287,541
1040,5105,-479,229,-1314,492
1041,5105,-489,228,-1320,448
1042,5105,-483,205,-1350,405
1043,5105,-498,194,-1357,347
1044,5105,-517,178,-1349,317
1045,5105,-535,153,-1349,273
1046,5105,-530,148,-1363,232
1047,5105,-526,140,-1380,170
1048,5105,-525,105,-1391,134
1049,5105,-528,110,-1393,82
1050,5105,-535,84,-1392,37
1051,5105,-539,66,-1391,8
1052,5105,-536,52,-1394,-49
1054,5104,-541,40,-1388,-108
1054,5104,-536,29,-1391,-144
1056,5104,-539,16,-1383,-202
1056,5104,-543,-21,-1373,-211
1057,5104,-535,-27,-1371,-276
1059,5105,-548,-50,-1345,-323
1059,5105,-534,-60,-1349,-359
1061,5105,-525,-79,-1342,-409
1061,5105,-519,-89,-1335,-445
1063,5105,-517,-108,-1315,-495
1064,5105,-509,-131,-1300,-538
1065,5105,-501,-142,-1291,-572
1066,5105,-501,-166,-1264,-614
1067,5105,-492,-173,-1253,-650
1068,5105,-481,-207,-1233,-679
1069,5105,-473,-227,-1207,-722
1070,5105,-469,-232,-1187,-758
1071,5105,-458,-238,-1161,-812
1072,5105,-454,-259,-1138,-830
1073,5105,-450,-278,-1102,-869
1074,5105,-439,-287,-1069,-917
1075,5105,-418,-294,-1060,-947
1076,5105,-413,-314,-1018,-980
1077,5105,-410,-324,-989,-1005
1078,5105,-394,-344,-955,-1036
1079,5105,-398,-350,-899,-1079
1080,5105,-385,-353,-877,-1107
1081,5105,-376,-374,-831,-1132
1082,5105,-365,-385,-804,-1150
1083,5105,-353,-397,-759,-1180
1084,5105,-339,-405,-714,-1212
1085,5105,-329,-414,-684,-1229
1086,5105,-310,-432,-641,-1247
1087,5105,-305,-441,-604,-1261
1088,5105,-282,-439,-564,-1296
1089,5105,-264,-460,-518,-1305
1090,5105,-248,-461,-490,-1322
1091,5105,-240,-474,-432,-1335
1092,5105,-220,-481,-407,-1344
1093,5105,-216,-497,-343,-1350
1094,4712,-193,-494,-360,-1473
1095,4712,-179,-495,-302,-1492
1096,4712,-159,-511,-248,-1494
1097,4712,-151,-528,-207,-1487
1098,4712,-126,-537,-158,-1491
1099,5105,-118,-552,-95,-1373
1100,5105,-97,-560,-44,-1372
1101,5105,-79,-556,8,-1380
1102,5105,-65,-553,42,-1383
1103,5105,-42,-546,90,-1390
1104,5105,-33,-539,130,-1395
1105,5105,-1,-536,168,-1393
1107,5105,7,-543,231,-1378
1107,5105,38,-532,246,-1383
1109,5105,51,-531,304,-1372
1109,5105,66,-524,335,-1370
1111,5105,82,-525,389,-1353
1112,5105,90,-518,450,-1341
1112,5105,106,-527,479,-1319
1114,5105,133,-519,520,-1303
1114,5105,146,-508,552,-1298
1116,5105,169,-536,594,-1242
1117,5105,187,-500,641,-1249
1118,5105,196,-497,675,-1231
1119,5105,208,-485,726,-1210
1120,5105,225,-476,751,-1196
1121,5105,249,-466,787,-1169
1122,5105,261,-474,815,-1135
1123,5105,273,-460,862,-1107
1124,5105,284,-459,908,-1066
1125,5105,302,-438,927,-1057
1126,5105,317,-432,966,-1017
1127,5105,329,-429,990,-987
1128,5105,358,-404,1011,-963
1129,5105,357,-390,1062,-926
1130,5105,369,-391,1082,-889
1131,5105,384,-368,1113,-858
1132,5105,394,-352,1132,-837
1133,5105,411,-344,1158,-788
1134,5105,420,-328,1190,-746
1135,5105,441,-315,1194,-718
1136,5105,441,-299,1231,-673
1137,5105,451,-287,1245,-644
1138,5105,453,-265,1276,-603
1139,5105,458,-259,1292,-567
1140,5104,475,-248,1304,-512
1141,5104,480,-236,1326,-458
1142,5104,485,-223,1338,-427
1143,5104,493,-214,1352,-369
1144,5104,501,-192,1358,-345
1145,5105,508,-182,1369,-286
1146,5105,514,-169,1379,-229
1147,5105,530,-140,1372,-212
1148,5105,522,-135,1392,-147
1149,5105,527,-131,1393,-103
1150,5105,533,-111,1395,-52
1151,5105,534,-90,1398,-2
1152,5105,541,-62,1393,16
1153,5105,534,-52,1400,78
1154,5105,539,-39,1394,112
1155,5105,539,-13,1390,158
1156,5105,541,-4,1383,196
1157,5105,528,-31,1388,295
1158,5105,541,33,1364,300
1159,5105,534,47,1362,333
1160,5105,525,70,1356,380
1161,5105,521,81,1348,414
1162,5105,526,107,1324,457
1164,5105,512,119,1316,513
1164,5105,503,143,1308,534
1165,5105,500,148,1285,595
1166,5105,494,169,1273,618
1167,5105,495,190,1241,662
1169,5105,478,209,1226,705
1169,5105,473,220,1208,736
1171,5105,467,233,1178,785
1171,5105,458,251,1162,807
1173,5105,450,261,1130,856
1174,5105,452,278,1085,896
1175,5105,430,295,1078,916
1176,5105,424,311,1039,956
1176,5105,411,321,1020,981
1178,5105,399,333,983,1021
1178,5105,392,344,956,1043
1180,5105,392,364,904,1072
1181,5104,382,376,861,1107
1182,5104,372,382,834,1131
1183,5104,352,391,797,1165
1184,5104,339,400,771,1184
1185,5104,326,414,725,1210
1186,5105,324,426,667,1235
1187,5105,305,443,644,1243
1188,5105,292,443,594,1276
1189,5105,273,449,572,1291
1190,5105,269,466,511,1304
1191,5105,243,470,471,1328
1192,5105,232,473,438,1342
1193,5105,212,478,390,1361
1194,5105,194,487,363,1367
1195,5105,178,491,310,1382
1196,4712,164,500,314,1492
1197,4712,146,494,258,1516
1198,4712,132,512,198,1513
1199,4712,117,531,164,1502
1200,4712,100,553,105,1490
1201,5105,86,558,52,1380
1202,5105,69,569,-1,1373
1203,5105,39,568,-43,1375
1204,5105,18,548,-70,1394
1205,5105,2,552,-125,1387
1206,5105,-9,545,-160,1390
1207,5105,-31,536,-209,1391
1208,5105,-56,535,-232,1385
1209,5105,-60,520,-297,1388
1210,5105,-80,533,-347,1361
1211,5105,-97,528,-377,1355
1212,5105,-118,520,-425,1345
1213,5105,-128,504,-460,1346
1214,5105,-139,518,-517,1309
1215,5105,-154,506,-569,1297
1216,5105,-172,497,-595,1287
1217,5105,-200,501,-632,1254
1218,5105,-221,489,-654,1245
1219,5105,-229,480,-709,1220
1220,5105,-242,487,-758,1177
1221,5105,-260,469,-781,1171
1222,5105,-271,465,-829,1135
1223,5105,-284,462,-855,1111
1224,5105,-302,453,-894,1077
1225,5105,-323,438,-910,1062
1226,5104,-337,428,-950,1025
1228,5104,-341,420,-999,985
1228,5104,-343,406,-1031,966
1229,5104,-352,405,-1071,915
1230,5104,-385,376,-1070,908
1231,5105,-400,362,-1101,868
1232,5105,-412,351,-1119,842
1233,5105,-427,338,-1147,798
1235,5105,-444,325,-1171,753
1235,5105,-445,324,-1195,713
1237,5105,-453,307,-1224,669
1237,5105,-455,292,-1245,643
1239,5105,-472,264,-1262,608
1240,5105,-473,261,-1292,547
1240,5105,-486,246,-1298,517
1242,5105,-500,232,-1311,466
1242,5105,-502,221,-1325,432
1244,5105,-509,203,-1340,382
1245,5105,-503,185,-1366,332
1246,5105,-527,167,-1355,304
1247,5105,-527,165,-1371,237
1248,5105,-536,142,-1371,213
1249,5105,-534,131,-1385,153
1250,5105,-546,117,-1379,119
1251,5105,-550,101,-1382,64
1252,5105,-546,104,-1391,-9
1253,5105,-562,73,-1376,-25
1254,5105,-527,71,-1412,-96
1255,5105,-556,43,-1381,-116
1256,5105,-561,15,-1372,-159
1257,4712,-556,2,-1486,-194
1258,4712,-554,-18,-1481,-249
1259,4712,-569,-39,-1456,-303
1260,4712,-577,-45,-1439,-347
1261,4712,-578,-54,-1423,-413
1262,5105,-590,-86,-1290,-410
1263,5105,-596,-110,-1263,-455
1264,5105,-577,-130,-1260,-503
1265,5105,-566,-146,-1255,-532
1266,5105,-550,-167,-1243,-577
1267,5105,-530,-175,-1244,-614
1268,5105,-523,-195,-1221,-658
1269,5105,-516,-217,-1206,-679
1270,5105,-498,-230,-1191,-728
1271,5105,-494,-240,-1157,-780
1272,5104,-483,-257,-1142,-803
1273,5104,-473,-273,-1113,-847
1274,5104,-457,-285,-1101,-873
1275,5104,-459,-296,-1055,-919
1276,5104,-444,-301,-1024,-969
1277,5105,-441,-321,-995,-985
1278,5105,-427,-340,-960,-1018
1279,5105,-417,-350,-936,-1041
1280,5105,-400,-369,-901,-1071
1281,5105,-403,-381,-862,-1091
1282,5105,-385,-386,-825,-1132
1283,5105,-372,-400,-781,-1161
1284,5105,-373,-428,-741,-1161
1285,5105,-346,-423,-708,-1206
1286,5105,-341,-429,-673,-1225
1287,5105,-330,-442,-622,-1248
1288,5105,-311,-453,-578,-1271
1289,5105,-297,-462,-549,-1283
1290,5105,-288,-473,-493,-1302
1291,5105,-266,-540,-471,-1253
1292,5105,-249,-487,-421,-1332
1293,5105,-233,-489,-393,-1347
1294,5105,-212,-487,-345,-1370
1295,5105,-200,-501,-288,-1376
1296,5105,-180,-506,-262,-1383
1297,5105,-155,-502,-216,-1401
1298,5105,-138,-510,-187,-1403
1299,5105,-125,-513,-129,-1410
1300,5105,-108,-518,-98,-1410
1301,5105,-94,-532,-41,-1403
1303,5105,-82,-533,16,-1406
1303,5105,-52,-521,35,-1419
1304,5105,-35,-525,89,-1415
1305,5105,-21,-538,122,-1400
1306,5105,-4,-529,177,-1404
1307,4712,10,-531,212,-1511
1308,4712,35,-523,263,-1510
1310,4712,33,-550,339,-1473
1310,4712,65,-558,357,-1455
1312,4712,86,-561,410,-1436
1312,5104,101,-570,423,-1306
1314,5104,117,-565,477,-1290
1314,5104,130,-563,509,-1276
1315,5104,147,-565,559,-1249
1317,5104,162,-546,610,-1241
1317,5105,174,-527,642,-1240
1319,5105,191,-517,690,-1218
1319,5105,210,-511,713,-1202
1321,5105,227,-502,759,-1176
1321,5105,244,-506,782,-1146
1323,5105,255,-484,832,-1130
1324,5105,276,-469,870,-1103
1325,5105,290,-456,894,-1088
1326,5105,311,-456,929,-1043
1326,5105,322,-447,955,-1021
1328,5105,344,-431,985,-989
1328,5105,341,-414,1024,-973
1330,5105,365,-401,1049,-934
1331,5105,366,-393,1096,-890
1332,5105,377,-381,1117,-865
1333,5105,352,-379,1187,-811
1334,5105,412,-342,1156,-811
1335,5105,428,-332,1181,-762
1336,5105,447,-317,1188,-737
1337,5105,437,-314,1236,-679
1338,5105,450,-303,1259,-629
1339,5105,457,-273,1274,-616
1340,5105,466,-265,1297,-560
1341,5105,476,-263,1306,-519
1342,5105,488,-255,1322,-460
1343,4712,492,-219,1438,-500
1344,4712,482,-215,1474,-433
1345,4712,522,-211,1458,-365
1346,4712,533,-199,1461,-328
1347,4712,551,-183,1461,-271
1348,5105,571,-173,1346,-200
1349,5105,575,-157,1354,-145
1350,5105,578,-139,1357,-115
1351,5105,580,-126,1363,-57
1352,5105,561,-110,1387,-1
1353,5105,557,-79,1393,16
1354,5105,558,-75,1393,83
1355,5105,556,-49,1394,106
1356,5105,555,-24,1392,152
1357,5105,546,-17,1395,217
1358,5104,551,16,1384,231
1359,5104,558,22,1366,296
1360,5104,543,48,1373,317
1361,5104,540,61,1362,375
1362,5104,536,79,1354,403
1363,5105,534,97,1337,455
1364,5105,532,119,1318,502
1365,5105,519,133,1315,533
1366,5105,512,156,1296,577
1367,5105,516,168,1273,609
1368,5105,495,187,1265,656
1369,5105,486,207,1253,678
1370,5105,474,217,1231,732
1371,5105,485,235,1184,776
1372,5105,476,249,1167,803
1373,5105,458,269,1146,842
1374,5105,452,281,1125,870
1375,5105,445,285,1088,923
1376,5105,444,306,1059,939
1377,5105,433,326,1023,974
1378,5105,433,338,974,1015
1379,5105,418,336,956,1051
1380,5105,416,355,906,1082
1381,5105,396,388,890,1081
1382,5105,375,384,856,1131
1383,5105,371,395,803,1164
1384,5105,365,412,770,1176
1385,5105,348,426,728,1202
1386,5105,343,441,693,1213
1387,5105,329,447,645,1245
1388,4712,314,457,681,1353
1389,4712,297,466,631,1380
1390,4712,283,477,577,1403
1391,4712,278,503,535,1399
1392,4712,257,518,486,1413
1393,5105,248,531,402,1317
1394,5105,239,556,342,1315
1395,5105,216,543,318,1341
1396,5105,198,540,267,1362
1398,5105,167,533,227,1384
1398,5104,158,546,189,1381
1400,5104,130,555,146,1383
1400,5104,103,543,126,1401
1401,5104,89,543,68,1408
1403,5104,63,541,22,1415
1403,5105,43,551,-5,1406
1405,5105,29,544,-63,1413
1405,5105,14,533,-96,1423
1407,5105,-15,537,-138,1414
1407,5105,-26,540,-174,1407
1409,5105,-39,545,-233,1394
1410,5105,-64,535,-279,1393
1411,5105,-67,537,-323,1382
1412,5105,-86,537,-374,1366
1412,5105,-106,541,-401,1350
1414,5105,-120,546,-456,1325
1414,5105,-139,535,-483,1322
1416,5105,-160,521,-530,1311
1417,5105,-168,525,-588,1281
1418,5105,-182,531,-618,1255
1419,5105,-208,519,-658,1236
1420,5105,-228,509,-681,1225
1421,5105,-241,496,-731,1203
1422,5105,-255,499,-758,1176
1423,5105,-266,489,-808,1147
1424,5105,-283,483,-850,1113
1425,5105,-289,478,-883,1089
1426,5105,-317,464,-912,1058
1427,5105,-330,450,-936,1042
1428,5105,-345,432,-975,1012
1429,4712,-359,432,-1067,1068
1430,4712,-379,422,-1102,1026
1431,4712,-396,418,-1138,975
1432,4712,-419,416,-1149,939
1433,4712,-442,423,-1175,874
1434,5105,-459,391,-1107,792
1435,5105,-481,375,-1127,749
1436,5105,-474,360,-1161,724
1437,5105,-489,340,-1184,682
1438,5105,-483,324,-1226,637
1439,5104,-498,298,-1235,620
1440,5104,-502,284,-1262,569
1441,5104,-510,278,-1274,532
1442,5104,-513,263,-1300,480
1443,5104,-515,240,-1324,436
1444,5105,-519,228,-1336,403
1445,5105,-529,204,-1348,358
1446,5105,-536,189,-1354,327
1447,5105,-542,184,-1365,261
1448,5105,-549,167,-1368,232
1449,5104,-532,159,-1400,168
1450,5104,-561,126,-1381,130
1451,5104,-560,115,-1388,94
1452,5104,-558,95,-1395,41
1453,5104,-563,80,-1393,8
1454,5105,-567,70,-1391,-53
1455,5105,-570,46,-1387,-77
1456,5105,-564,39,-1391,-142
1457,5105,-568,22,-1382,-197
1458,5105,-569,-6,-1375,-216
1459,5105,-562,-13,-1373,-281
1460,5105,-556,-41,-1371,-301
1461,5105,-557,-56,-1356,-356
1462,5105,-547,-66,-1350,-416
1463,5105,-557,-98,-1327,-431
1464,5105,-543,-110,-1320,-488
1465,5105,-535,-135,-1313,-509
1466,5105,-528,-175,-1295,-537
1467,5105,-530,-168,-1274,-588
1468,5105,-517,-175,-1258,-647
1469,5105,-517,-193,-1227,-694
1470,5105,-500,-213,-1222,-717
1471,5105,-496,-227,-1190,-766
1472,5105,-488,-257,-1173,-776
1473,5105,-476,-260,-1146,-834
1474,4712,-474,-283,-1219,-908
1475,4712,-461,-286,-1188,-967
1477,4712,-469,-303,-1134,-1011
1477,4712,-475,-324,-1096,-1029
1478,4712,-468,-359,-1052,-1052
1479,5105,-468,-373,-932,-1005
1480,5105,-467,-380,-881,-1048
1481,5105,-448,-386,-863,-1075
1482,5105,-419,-401,-838,-1107
1484,5105,-412,-418,-788,-1136
1484,5105,-407,-418,-754,-1165
1486,5105,-377,-430,-725,-1194
1486,5105,-358,-439,-703,-1211
1487,5105,-353,-515,-646,-1173
1488,5105,-332,-462,-625,-1250
1489,5104,-322,-456,-572,-1290
1491,5104,-302,-465,-527,-1313
1491,5104,-288,-477,-497,-1321
1493,5104,-237,-468,-480,-1358
1493,5104,-247,-498,-426,-1345
1495,5105,-234,-500,-370,-1367
1495,5105,-225,-506,-333,-1375
1497,5105,-194,-519,-294,-1381
1498,5105,-191,-517,-227,-1400
1498,5105,-161,-522,-209,-1405
1500,5105,-130,-529,-170,-1410
1500,5105,-121,-534,-130,-1412
1502,5105,-110,-533,-70,-1422
1503,5105,-90,-537,-18,-1423
1504,5105,-73,-541,13,-1421
1505,5105,-45,-547,57,-1416
1506,5105,-32,-541,93,-1422
1507,5105,-9,-543,141,-1415
1508,5105,-1,-551,181,-1404
1509,5105,15,-552,237,-1395
1510,5105,35,-537,289,-1400
1511,5105,58,-531,312,-1397
1512,5105,72,-542,369,-1371
1513,5105,90,-550,398,-1352
1514,5105,107,-535,451,-1347
1515,4712,119,-548,510,-1432
1516,4712,139,-539,563,-1417
1517,4712,155,-552,619,-1378
1518,4712,187,-566,634,-1344
1519,4712,205,-563,687,-1317
1520,5105,217,-562,679,-1192
1521,5105,235,-567,725,-1153
1522,5105,246,-548,756,-1148
1523,5105,267,-516,797,-1141
1524,5105,276,-514,848,-1103
1525,5105,290,-500,873,-1088
1526,5105,308,-487,913,-1057
1527,5105,325,-476,933,-1038
1528,5105,337,-403,976,-1064
1529,5105,350,-452,999,-982
1530,5104,369,-440,1032,-943
1531,5104,382,-437,1069,-894
1532,5104,379,-419,1104,-875
1533,5104,391,-400,1139,-838
1534,5104,423,-379,1137,-821
1535,5105,435,-362,1167,-780
1536,5105,448,-338,1182,-764
1537,5105,448,-337,1221,-705
1538,5105,469,-321,1237,-659
1539,5105,471,-300,1259,-638
1540,5105,467,-301,1296,-573
1541,5105,491,-280,1294,-549
1542,5105,499,-258,1315,-505
1543,5105,458,-268,1375,-450
1544,5105,520,-234,1338,-417
1545,5105,520,-213,1360,-368
1546,5105,526,-198,1368,-338
1547,5105,541,-184,1371,-282
1548,5105,543,-170,1380,-248
1549,5105,543,-161,1394,-186
1550,5105,551,-146,1397,-129
1551,5105,553,-128,1402,-99
1552,5105,564,-106,1397,-48
1553,5105,563,-88,1401,-18
1554,5105,561,-73,1406,38
1555,4712,564,-52,1517,56
1556,4712,569,-48,1511,129
1557,4712,580,-35,1497,193
1558,4712,588,-8,1486,216
1559,4712,598,16,1467,268
1560,5105,611,41,1336,285
1561,5105,611,44,1322,354
1562,5105,604,69,1318,377
1563,5105,584,89,1320,426
1564,5105,568,103,1316,483
1565,5105,564,131,1304,501
1566,5105,554,146,1290,554
1567,5105,544,168,1281,577
1568,5105,534,194,1263,618
1570,5105,514,188,1252,690
1570,5104,513,217,1231,704
1572,5104,498,222,1212,763
1572,5104,492,244,1193,782
1573,5104,492,266,1154,822
1574,5104,482,281,1136,847
1575,5105,462,303,1114,883
1577,5105,469,307,1062,936
1577,5105,462,322,1038,959
1579,5105,442,339,1009,996
1579,5105,432,351,987,1020
1581,5105,424,359,944,1063
1582,5105,413,378,901,1094
1583,5105,405,395,872,1109
1584,5105,387,336,834,1214
1584,5105,371,412,812,1168
1586,5105,359,433,765,1189
1586,5105,350,443,734,1207
1588,5105,343,458,679,1230
1589,5105,318,457,641,1268
1590,5105,314,464,603,1284
1591,5105,296,475,555,1305
1592,5105,274,479,534,1322
1593,5105,264,493,476,1336
1594,5105,241,503,432,1353
1595,5105,220,502,407,1370
1596,5105,212,514,346,1379
1597,5105,182,522,329,1385
1598,5105,167,529,273,1395
1599,5105,159,525,210,1415
1600,5105,130,528,192,1420
1601,5105,103,527,147,1432
1602,5105,94,546,108,1419
1603,5105,84,552,46,1419
1604,5105,57,539,24,1435
1605,5105,42,539,-32,1436
1606,5105,22,544,-85,1431
1607,5105,7,545,-118,1428
0,5105,-14,541,-169,1427
0,5105,-36,544,-195,1418
2,5105,-53,543,-249,1409
2,4712,-64,539,-297,1520
3,4712,-79,543,-357,1502
5,4712,-92,556,-419,1472
5,4712,-112,566,-449,1450
7,4712,-132,570,-503,1426
7,5105,-147,588,-510,1284
9,5105,-179,596,-546,1250
10,5105,-182,575,-610,1243
11,5105,-207,563,-630,1234
12,5105,-220,561,-682,1204
13,5105,-233,535,-713,1207
14,5105,-254,518,-755,1187
14,5105,-273,509,-778,1171
16,5105,-284,498,-827,1142
17,5105,-300,485,-871,1113
18,5105,-305,476,-904,1093
19,5105,-325,466,-941,1057
20,5105,-343,452,-961,1040
21,5105,-358,441,-999,1003
22,5105,-383,436,-1027,956
23,5105,-387,412,-1056,946
24,5105,-396,392,-1097,911
25,5105,-420,393,-1103,874
26,5105,-425,374,-1144,836
27,5105,-438,365,-1160,806
28,5105,-444,348,-1196,763
29,5105,-455,328,-1224,722
30,5105,-469,322,-1236,686
31,5105,-493,307,-1248,638
32,5105,-499,384,-1265,518
33,5105,-507,272,-1288,564
34,5105,-506,248,-1319,521
35,5105,-516,237,-1327,488
36,5105,-533,221,-1335,436
37,5105,-587,183,-1296,428
38,5105,-543,189,-1361,352
39,5105,-536,200,-1387,271
40,5105,-548,170,-1386,253
41,5105,-566,163,-1382,189
42,5105,-555,86,-1401,218
43,5105,-569,131,-1397,101
44,5105,-568,122,-1403,61
45,5105,-573,99,-1403,11
46,5105,-567,86,-1412,-48
47,5105,-575,54,-1404,-65
48,5105,-583,46,-1394,-129
49,5105,-577,20,-1397,-153
50,5105,-587,4,-1381,-209
51,5105,-580,-6,-1379,-271
52,5105,-495,19,-1457,-345
53,5105,-573,-53,-1366,-344
54,5105,-587,-72,-1341,-373
55,5105,-573,-91,-1338,-424
56,5105,-573,-112,-1324,-449
57,5105,-570,-145,-1304,-486
58,5105,-553,-146,-1297,-554
59,5105,-556,-160,-1276,-585
60,5105,-542,-180,-1261,-632
61,5105,-536,-197,-1246,-659
62,5105,-522,-208,-1228,-714
64,5105,-508,-234,-1207,-752
64,5105,-509,-257,-1181,-770
66,5105,-498,-267,-1154,-822
66,5105,-492,-286,-1132,-842
67,5105,-479,-297,-1102,-891
69,5105,-476,-299,-1060,-946
69,5105,-469,-321,-1036,-962
71,5105,-458,-332,-999,-1006
71,5105,-447,-343,-976,-1030
73,5105,-447,-358,-925,-1067
73,4712,-426,-377,-995,-1158
75,4712,-416,-401,-948,-1186
76,4712,-420,-409,-885,-1228
77,4712,-407,-445,-858,-1224
78,4712,-408,-452,-794,-1263
78,5105,-405,-466,-686,-1191
80,5105,-389,-479,-640,-1218
81,5105,-378,-490,-587,-1243
82,5105,-349,-500,-573,-1256
83,5105,-331,-505,-525,-1284
84,5105,-303,-509,-509,-1300
85,5105,-294,-512,-451,-1326
86,5105,-267,-522,-409,-1342
87,5105,-257,-522,-372,-1358
88,5105,-227,-534,-333,-1368
89,5105,-257,-561,-255,-1353
