AngMes,VelMes,i_a,i_b,u_a,u_b
1595,5105,480,1131,298,1717
1596,4712,423,1129,326,1844
1597,4712,392,1153,247,1846
1599,4712,363,1186,166,1836
1599,4712,317,1207,138,1828
1601,4712,269,1217,74,1833
1601,5105,242,1245,4,1705
1603,5105,183,1244,-45,1713
1603,5105,157,1267,-91,1692
1605,5105,110,1247,-153,1712
1606,5105,64,1249,-216,1707
1606,5105,23,1246,-247,1705
1608,5105,-11,1243,-320,1698
0,5105,-46,1246,-357,1686
1,5105,-90,1245,-421,1670
2,5105,-113,1256,-504,1638
3,5105,-150,1238,-539,1640
4,5105,-191,1234,-603,1616
5,5105,-216,1232,-647,1599
6,5105,-236,1224,-731,1572
7,5105,-291,1211,-744,1560
8,5105,-382,1175,-755,1557
9,5105,-364,1206,-872,1482
10,5105,-390,1181,-912,1475
11,5105,-438,1171,-961,1436
12,5105,-471,1169,-992,1403
13,5105,-513,1136,-1044,1380
14,5105,-543,1124,-1075,1353
15,5105,-578,1105,-1130,1311
16,5105,-618,1077,-1178,1274
17,5105,-663,1056,-1190,1250
18,5105,-707,1025,-1229,1211
19,5105,-719,1010,-1272,1178
20,5105,-760,974,-1310,1139
21,5105,-802,953,-1319,1110
22,5105,-822,912,-1373,1072
24,5105,-851,889,-1416,1012
24,5105,-882,857,-1431,989
25,5105,-926,834,-1453,925
26,5105,-945,794,-1476,906
27,5105,-976,765,-1506,846
29,5105,-1010,744,-1530,775
29,5105,-1025,709,-1551,747
31,5105,-1057,665,-1571,695
31,5105,-1069,650,-1590,646
33,5105,-1101,626,-1604,571
33,4712,-1120,591,-1713,596
35,4712,-1133,564,-1743,517
36,4712,-1151,536,-1763,440
36,4712,-1185,519,-1752,385
38,4712,-1219,497,-1750,299
38,5105,-1223,473,-1661,210
40,5105,-1259,432,-1647,145
41,5105,-1264,403,-1661,65
42,5105,-1262,363,-1674,33
43,5105,-1264,318,-1684,-30
44,5105,-1263,285,-1691,-70
45,5105,-1270,240,-1689,-134
46,5105,-1258,201,-1702,-168
47,5105,-1262,167,-1698,-243
48,5105,-1266,111,-1688,-297
49,5105,-1270,81,-1679,-339
50,5105,-1265,39,-1672,-406
51,5105,-1252,-27,-1675,-411
52,5105,-1260,-63,-1648,-483
53,5105,-1251,-92,-1635,-562
54,5105,-1248,-142,-1622,-582
55,5105,-1230,-178,-1611,-651
56,5105,-1216,-223,-1604,-676
57,5105,-1208,-269,-1577,-733
58,5105,-1189,-310,-1557,-794
59,5105,-1194,-356,-1525,-815
60,5105,-1174,-410,-1500,-861
61,5105,-1157,-442,-1484,-893
62,5105,-1139,-472,-1452,-960
63,5105,-1133,-522,-1422,-972
64,5105,-1123,-563,-1375,-1024
65,5105,-1105,-582,-1334,-1096
66,5105,-1093,-613,-1303,-1124
67,5105,-1083,-667,-1247,-1157
68,5105,-1054,-686,-1231,-1195
69,5105,-1038,-715,-1176,-1248
70,5105,-1016,-740,-1125,-1303
71,5105,-1001,-757,-1088,-1339
72,5105,-975,-791,-1036,-1380
73,5105,-951,-818,-1005,-1402
74,5105,-935,-853,-938,-1438
75,5105,-909,-874,-907,-1463
76,5105,-878,-905,-850,-1497
77,5105,-851,-930,-787,-1534
78,5105,-864,-976,-712,-1527
79,5105,-788,-979,-695,-1581
80,5105,-741,-992,-678,-1604
81,5105,-714,-1020,-608,-1627
82,5105,-680,-1041,-544,-1653
83,5105,-652,-1068,-505,-1655
84,5105,-591,-1076,-465,-1688
85,5105,-571,-1097,-416,-1692
86,5105,-530,-1119,-354,-1705
87,5105,-493,-1133,-322,-1712
88,5105,-448,-1149,-261,-1724
89,5105,-403,-1155,-200,-1743
90,5105,-364,-1169,-168,-1743
91,5105,-324,-1181,-100,-1748
92,5105,-278,-1193,-74,-1746
93,5105,-240,-1204,-4,-1746
95,5105,-201,-1221,65,-1736
95,5105,-153,-1219,89,-1741
97,5105,-119,-1234,164,-1727
97,5105,-72,-1228,189,-1731
99,5105,-29,-1229,254,-1724
99,4712,-9,-1240,304,-1820
100,4712,35,-1236,372,-1812
102,4712,70,-1171,449,-1862
102,4712,101,-1272,491,-1749
104,4712,132,-1286,572,-1712
104,5105,174,-1297,588,-1573
106,5105,208,-1293,659,-1546
107,5105,249,-1286,722,-1519
108,5105,281,-1266,759,-1513
109,5105,314,-1238,828,-1501
110,5105,358,-1242,851,-1468
111,5105,392,-1213,916,-1450
111,5105,428,-1192,945,-1438
113,5105,472,-1165,997,-1412
114,5105,508,-1158,1055,-1363
115,5105,540,-1140,1085,-1342
116,5105,594,-1119,1121,-1301
117,5105,612,-1080,1162,-1297
118,5105,648,-1064,1213,-1246
119,5105,676,-1045,1269,-1195
120,5105,723,-1014,1276,-1178
121,5105,760,-983,1318,-1134
122,5105,791,-962,1339,-1103
123,5105,817,-933,1387,-1052
124,5105,844,-905,1408,-1026
125,5105,878,-880,1443,-967
126,5105,903,-845,1485,-916
127,5105,941,-801,1490,-900
128,5105,967,-767,1524,-845
129,5105,991,-746,1539,-804
130,5105,1024,-713,1562,-744
131,5105,1061,-671,1576,-690
132,5105,1067,-644,1602,-651
133,5105,1091,-613,1625,-583
134,5105,1108,-587,1635,-543
135,5105,1128,-556,1655,-472
136,5105,1132,-549,1676,-411
137,5105,1154,-489,1687,-367
138,5105,1160,-485,1711,-265
139,5105,1171,-451,1717,-228
140,5105,1190,-414,1721,-159
141,5105,1195,-381,1730,-119
142,5105,1204,-338,1737,-55
143,5105,1214,-309,1740,25
144,5105,1225,-273,1734,61
145,5105,1233,-234,1732,132
146,5105,1239,-198,1728,170
147,5105,1252,-154,1714,235
148,5105,1243,-99,1718,289
149,5105,1251,-47,1705,310
150,5105,1248,-23,1697,395
151,5105,1239,16,1695,427
152,5105,1241,64,1675,487
153,5105,1236,102,1658,557
154,5105,1231,140,1646,590
155,5105,1212,188,1636,646
156,5105,1205,232,1622,673
157,5105,1192,281,1600,727
159,5105,1191,321,1562,789
159,5105,1173,345,1553,832
161,5105,1160,397,1521,880
161,5105,1147,437,1502,905
163,5105,1137,483,1460,955
164,5105,1122,519,1421,1014
164,5105,1103,560,1402,1035
166,5105,1088,590,1357,1096
166,5105,1083,633,1319,1112
168,5105,1058,665,1279,1168
169,5105,1045,683,1223,1234
170,5105,1025,723,1196,1249
171,5105,1006,743,1140,1310
172,5105,989,768,1107,1337
173,5105,962,797,1055,1383
174,5105,945,823,989,1431
175,5105,921,853,958,1447
176,5105,889,878,903,1490
177,5105,867,910,867,1502
178,5105,847,941,796,1533
179,5105,810,1040,740,1492
180,5105,776,980,711,1590
181,5105,728,993,664,1630
182,5105,706,1019,621,1638
183,5105,669,1042,560,1662
184,5105,632,1078,495,1670
185,5105,581,1083,479,1691
186,5105,561,1100,396,1712
187,5105,519,1123,369,1712
188,5105,462,1134,320,1732
189,5105,435,1140,241,1753
190,5105,394,1163,211,1747
191,5105,348,1173,151,1757
192,5105,304,1189,122,1752
193,5105,257,1198,61,1757
194,5105,223,1206,-13,1759
195,5105,178,1220,-40,1750
196,5105,135,1231,-107,1742
197,5105,92,1226,-136,1747
198,5105,52,1229,-205,1741
199,5105,8,1236,-270,1726
200,5105,-26,1245,-307,1710
201,5105,-56,1248,-386,1692
202,5105,-85,1251,-428,1678
203,5105,-127,1246,-493,1661
204,5105,-158,1251,-534,1641
205,5105,-192,1242,-606,1622
207,5105,-239,1242,-664,1591
207,5105,-264,1223,-707,1587
208,5105,-221,1271,-854,1501
210,5105,-328,1219,-849,1511
210,5105,-383,1207,-861,1493
212,5105,-423,1180,-920,1472
212,5105,-461,1178,-946,1440
214,5105,-488,1160,-1014,1405
214,5105,-527,1119,-1038,1409
216,5105,-573,1114,-1084,1354
217,5105,-608,1108,-1139,1297
218,5105,-633,1085,-1172,1276
219,5105,-675,1058,-1216,1236
220,5105,-710,1035,-1264,1188
221,5105,-734,1022,-1294,1151
222,5105,-785,978,-1322,1119
223,5105,-816,956,-1341,1089
224,5105,-847,923,-1384,1041
225,5105,-881,897,-1397,1012
226,5105,-917,843,-1429,981
227,5105,-929,830,-1483,907
228,5105,-955,805,-1499,872
229,5105,-987,763,-1526,823
230,5105,-1017,733,-1554,760
231,5105,-1033,704,-1573,725
232,5105,-1065,625,-1592,708
233,5105,-1087,644,-1601,624
234,5105,-1109,613,-1624,555
235,5105,-1123,592,-1637,509
236,5105,-1147,563,-1652,435
237,5105,-1162,525,-1672,370
238,5105,-1182,489,-1673,336
239,5105,-1184,462,-1699,257
240,5105,-1202,420,-1705,192
241,5105,-1212,391,-1709,149
242,5105,-1211,373,-1728,59
243,5105,-1231,328,-1718,32
244,5105,-1236,298,-1724,-46
245,5105,-1249,236,-1718,-94
246,5105,-1255,215,-1715,-147
247,5105,-1244,179,-1726,-221
248,5105,-1257,133,-1711,-247
249,5105,-1257,83,-1705,-306
250,5105,-1257,42,-1695,-375
251,5105,-1264,4,-1678,-410
252,5105,-1256,-37,-1670,-475
253,5105,-1241,-77,-1672,-507
254,5105,-1241,-118,-1648,-574
256,5105,-1283,-169,-1578,-628
256,5105,-1217,-214,-1623,-654
258,5105,-1203,-261,-1604,-710
258,5105,-1197,-300,-1585,-740
260,5105,-1181,-342,-1562,-800
261,5105,-1171,-377,-1527,-865
261,5105,-1144,-402,-1523,-906
263,5105,-1140,-463,-1478,-942
264,5105,-1134,-502,-1431,-999
265,5105,-1100,-531,-1428,-1033
266,5105,-1095,-573,-1373,-1083
267,5105,-1080,-608,-1347,-1107
268,5105,-1072,-646,-1291,-1158
269,5105,-1055,-673,-1239,-1216
270,5105,-1041,-693,-1206,-1252
271,5105,-1025,-730,-1149,-1297
272,5105,-1001,-759,-1122,-1320
273,5105,-979,-790,-1067,-1366
274,5105,-965,-813,-1000,-1417
275,5105,-935,-843,-975,-1435
276,5105,-910,-862,-914,-1485
277,5105,-875,-892,-891,-1499
278,5105,-848,-917,-828,-1538
279,5105,-825,-941,-760,-1574
280,5105,-788,-969,-734,-1584
281,5105,-758,-988,-669,-1620
282,5105,-718,-1026,-644,-1617
283,5105,-679,-1048,-584,-1643
284,5105,-651,-1060,-512,-1676
285,5105,-624,-1080,-472,-1684
286,5105,-566,-1089,-428,-1713
287,5105,-530,-1118,-359,-1720
288,5105,-495,-1130,-324,-1729
289,5105,-453,-1148,-260,-1740
290,5105,-405,-1161,-237,-1744
291,5105,-366,-1232,-169,-1694
293,5105,-316,-1178,-111,-1766
293,5105,-281,-1181,-74,-1773
294,5105,-233,-1191,-14,-1774
295,5105,-194,-1208,19,-1763
296,5105,-153,-1211,87,-1764
298,5105,-114,-1216,158,-1760
298,5105,-73,-1223,190,-1751
300,5105,-36,-1223,262,-1745
300,5105,2,-1234,295,-1728
302,5105,41,-1234,365,-1715
303,5105,63,-1236,451,-1696
304,5105,99,-1236,487,-1684
305,5105,146,-1242,547,-1653
306,5105,181,-1237,618,-1631
307,5105,205,-1241,665,-1607
308,5105,257,-1239,716,-1574
309,5105,281,-1225,762,-1563
310,5105,323,-1211,822,-1538
311,5105,360,-1207,885,-1498
312,5105,403,-1194,909,-1478
313,5105,433,-1181,976,-1442
314,5105,479,-1156,994,-1431
315,5105,517,-1138,1050,-1394
316,5105,547,-1126,1113,-1346
317,5105,598,-1102,1122,-1329
318,5105,618,-1093,1190,-1272
319,5105,660,-1060,1206,-1260
320,5105,697,-1035,1253,-1214
321,5105,683,-1046,1350,-1130
322,5105,774,-988,1311,-1138
323,5105,812,-954,1350,-1093
324,5497,829,-940,1331,-942
325,5497,860,-879,1345,-948
326,5497,878,-847,1391,-898
327,5497,910,-838,1401,-850
328,5497,938,-759,1433,-842
329,5105,962,-716,1552,-868
330,5105,963,-699,1589,-823
331,5105,1004,-666,1603,-762
332,5105,1025,-651,1616,-713
333,5105,1042,-629,1647,-637
335,5105,1085,-594,1650,-573
335,5105,1099,-575,1664,-525
336,5105,1123,-552,1678,-445
338,5105,1148,-522,1688,-371
338,5105,1153,-488,1704,-335
340,5105,1171,-468,1714,-250
340,5105,1176,-426,1726,-221
342,5105,1198,-389,1726,-150
343,5105,1205,-363,1736,-68
344,5105,1218,-327,1733,-31
345,5105,1226,-280,1736,30
346,5105,1232,-248,1736,72
347,5105,1250,-209,1722,141
348,5105,1250,-175,1723,217
349,5105,1259,-130,1711,246
350,5105,1246,-82,1718,308
351,5105,1252,-43,1702,378
352,5105,1252,-6,1693,413
353,5105,1239,41,1689,473
354,5105,1241,84,1674,503
355,5105,1238,119,1653,575
356,5105,1223,166,1641,634
357,5105,1204,198,1639,672
358,5105,1207,267,1603,707
359,5105,1197,297,1575,780
360,5105,1184,340,1561,805
361,5105,1171,385,1530,860
362,5105,1163,426,1507,884
363,5105,1141,465,1479,943
364,5105,1127,514,1440,990
365,5105,1112,543,1418,1023
366,5105,1092,580,1379,1078
368,5105,1080,614,1328,1134
368,5105,1055,644,1309,1162
369,5105,1044,674,1253,1218
370,5105,1028,709,1221,1239
371,5105,1013,731,1163,1298
373,5105,992,746,1108,1363
373,5105,969,776,1079,1384
375,5105,953,824,1013,1410
376,5497,925,856,875,1370
377,5497,895,880,850,1388
378,5497,853,895,806,1435
379,5497,816,897,784,1473
380,5497,780,924,732,1503
381,5105,746,933,742,1637
382,5105,707,967,717,1639
383,5105,676,993,652,1664
384,5105,643,1010,586,1695
385,5105,609,1040,554,1695
386,5105,580,1071,482,1706
387,5105,533,1094,460,1708
388,5105,510,1090,379,1747
389,5105,475,1120,309,1748
390,5105,431,1131,283,1756
391,5105,380,1141,227,1771
392,5105,342,1169,158,1764
393,5105,312,1188,115,1756
394,5105,260,1190,60,1768
395,5105,221,1200,26,1765
396,5105,168,1198,-29,1774
397,5105,121,1220,-91,1756
398,5105,86,1212,-129,1764
399,5105,42,1288,-193,1684
401,5105,14,1217,-274,1747
401,5105,-19,1213,-313,1745
402,5105,-57,1230,-383,1714
403,5105,-94,1234,-418,1698
404,5105,-127,1233,-492,1679
406,5105,-153,1225,-573,1662
406,5105,-192,1228,-605,1640
408,5105,-229,1211,-673,1627
408,5105,-266,1221,-706,1593
410,5105,-302,1202,-773,1574
411,5105,-337,1196,-839,1539
412,5105,-372,1192,-871,1514
413,5105,-412,1171,-930,1487
414,5105,-450,1162,-990,1445
415,5105,-489,1138,-1013,1433
416,5105,-525,1128,-1072,1386
417,5105,-568,1114,-1090,1360
418,5105,-607,1092,-1141,1320
419,5105,-639,1078,-1196,1267
420,5105,-677,1044,-1215,1255
421,5105,-717,1017,-1259,1211
422,5497,-745,987,-1243,1075
423,5497,-773,972,-1265,1040
424,5497,-813,925,-1297,1011
425,5497,-826,889,-1330,994
426,5497,-857,845,-1366,957
427,5105,-876,805,-1491,992
428,5105,-904,775,-1506,964
429,5105,-929,750,-1544,899
430,5105,-958,722,-1574,836
431,5105,-997,704,-1573,792
432,5105,-1025,678,-1598,722
433,5105,-1058,654,-1615,649
434,5105,-1089,621,-1615,617
435,5105,-1098,581,-1650,557
436,5105,-1119,555,-1656,515
437,5105,-1134,533,-1678,434
439,5105,-1149,508,-1696,355
439,5105,-1176,476,-1690,317
441,5105,-1178,442,-1714,245
442,5105,-1195,407,-1721,173
443,5105,-1207,388,-1723,119
444,5105,-1219,345,-1727,54
444,5105,-1245,294,-1710,32
446,5105,-1239,258,-1725,-40
447,5105,-1249,231,-1722,-122
448,5105,-1245,198,-1727,-163
449,5105,-1251,152,-1720,-227
450,5105,-1255,110,-1712,-294
451,5105,-1253,73,-1708,-330
452,5105,-1257,16,-1693,-383
453,5497,-1251,-39,-1569,-431
454,5497,-1250,-56,-1557,-483
455,5497,-1219,-103,-1565,-539
456,5497,-1205,-140,-1561,-570
457,5497,-1181,-181,-1557,-631
458,5105,-1175,-230,-1640,-703
459,5105,-1141,-266,-1651,-736
460,5105,-1144,-310,-1609,-795
461,5105,-1139,-361,-1573,-845
462,5105,-1143,-397,-1538,-874
463,5105,-1133,-444,-1501,-925
464,5105,-1112,-486,-1488,-947
465,5105,-1105,-528,-1441,-1000
466,5105,-1106,-557,-1382,-1063
467,5105,-1079,-590,-1368,-1091
468,5105,-1065,-633,-1319,-1136
470,5105,-1057,-660,-1260,-1196
470,5105,-1054,-694,-1216,-1219
472,5105,-1024,-711,-1175,-1284
473,5105,-1005,-746,-1119,-1328
474,5105,-979,-769,-1093,-1357
475,5105,-953,-805,-1039,-1397
476,5105,-943,-842,-994,-1408
477,5105,-911,-851,-942,-1469
478,5105,-883,-884,-883,-1502
479,5105,-858,-912,-848,-1517
480,5105,-821,-934,-795,-1557
481,5105,-798,-954,-725,-1595
482,5105,-772,-993,-688,-1592
483,5105,-724,-1009,-639,-1629
484,5105,-692,-1031,-606,-1639
485,5105,-658,-1054,-540,-1663
486,5105,-621,-1073,-477,-1687
487,5105,-589,-1104,-440,-1681
488,5105,-536,-1098,-389,-1723
489,5497,-496,-1131,-280,-1619
490,5497,-454,-1142,-254,-1625
491,5497,-403,-1139,-203,-1651
492,5497,-365,-1142,-137,-1668
493,5497,-317,-1140,-116,-1681
494,5105,-275,-1141,-81,-1802
495,5105,-234,-1161,-50,-1791
496,5105,-186,-1168,9,-1792
498,5105,-154,-1173,87,-1793
498,5105,-112,-1178,117,-1789
499,5105,-73,-1184,187,-1781
501,5105,-28,-1202,250,-1757
501,5105,-5,-1218,300,-1735
503,5105,39,-1221,363,-1719
503,5105,71,-1225,403,-1705
505,5105,147,-1196,434,-1716
506,5105,142,-1217,545,-1671
507,5105,157,-1227,602,-1643
508,5105,203,-1228,661,-1612
509,5105,234,-1223,734,-1584
510,5105,275,-1203,762,-1579
511,5105,325,-1201,814,-1541
512,5105,350,-1200,856,-1513
513,5105,391,-1186,914,-1480
514,5105,437,-1154,966,-1462
515,5105,465,-1160,1002,-1422
516,5105,503,-1128,1057,-1398
517,5105,539,-1110,1114,-1356
518,5105,577,-1089,1136,-1336
519,5105,626,-1068,1175,-1293
520,5105,662,-1050,1197,-1266
521,5105,686,-1037,1257,-1209
522,5105,717,-986,1308,-1187
523,5105,757,-987,1321,-1135
524,5105,796,-941,1357,-1104
525,5497,815,-914,1337,-965
526,5497,854,-892,1343,-933
527,5497,871,-840,1390,-903
529,5497,888,-802,1436,-856
529,5497,917,-757,1446,-844
530,5105,943,-713,1563,-869
531,5105,964,-678,1581,-843
532,5105,994,-654,1605,-774
534,5105,1017,-630,1633,-701
534,5105,1034,-612,1648,-655
536,5105,1067,-582,1660,-585
537,5105,1089,-548,1679,-519
538,5105,1100,-541,1694,-457
539,5105,1127,-511,1702,-384
540,5105,1147,-476,1713,-314
541,5105,1149,-448,1729,-272
542,5105,1166,-412,1738,-202
543,5105,1178,-381,1739,-160
544,5105,1189,-330,1747,-103
545,5105,1201,-313,1749,-12
546,5105,1214,-277,1743,24
547,5105,1215,-236,1750,92
548,5105,1222,-195,1746,161
549,5105,1230,-167,1738,206
550,5105,1244,-120,1720,268
551,5497,1236,-66,1607,328
552,5497,1230,-21,1605,352
553,5497,1214,12,1606,423
554,5497,1200,46,1602,493
555,5497,1175,94,1612,514
556,5105,1163,140,1709,584
557,5105,1154,182,1701,612
558,5105,1149,236,1675,662
560,5105,1153,265,1637,737
560,5105,1150,303,1614,767
562,5105,1135,349,1589,821
563,5105,1135,394,1544,876
563,5105,1126,440,1522,895
565,5105,1106,477,1492,955
566,5105,1091,509,1453,1017
567,5105,1081,554,1424,1035
568,5105,1071,594,1375,1086
569,5105,1052,614,1352,1125
570,5105,1031,585,1308,1241
571,5105,1025,682,1245,1229
572,5105,1007,710,1215,1257
573,5105,993,745,1155,1302
574,5105,978,763,1094,1361
575,5105,952,801,1067,1374
576,5105,931,834,1006,1414
577,5497,904,855,867,1384
578,5497,881,876,834,1404
579,5497,835,895,794,1447
580,5497,795,905,746,1494
581,5497,762,926,719,1510
582,5105,724,952,733,1626
584,5105,676,956,685,1675
584,5105,648,983,648,1681
585,5105,619,1018,578,1693
586,5105,589,1031,541,1708
587,5105,555,1050,474,1730
589,5105,528,1077,398,1739
589,5105,495,1123,361,1715
591,5105,445,1128,307,1740
592,5105,410,1138,236,1757
593,5105,366,1156,208,1754
594,5105,324,1175,143,1754
595,5105,282,1181,77,1763
596,5105,226,1186,61,1767
597,5105,189,1188,-10,1774
598,5497,159,1197,-105,1657
599,5497,100,1224,-116,1629
600,5497,55,1200,-175,1649
601,5497,23,1181,-213,1664
602,5497,-19,1176,-273,1660
603,5105,-53,1166,-345,1768
604,5105,-86,1166,-384,1758
605,5105,-112,1177,-465,1729
606,5105,-140,1202,-543,1680
607,5105,-175,1197,-579,1668
608,5105,-220,1198,-639,1637
609,5105,-244,1194,-719,1609
610,5105,-281,1194,-751,1583
611,5105,-323,1194,-810,1544
613,5105,-369,1153,-865,1541
613,5105,-401,1165,-898,1498
615,5105,-435,1170,-961,1444
615,5105,-475,1135,-985,1444
616,5105,-522,1120,-1032,1403
618,5105,-551,1108,-1095,1356
618,5105,-594,1094,-1112,1330
620,5105,-631,1075,-1163,1284
621,5105,-659,1046,-1220,1245
622,5105,-697,1019,-1238,1225
623,5105,-728,990,-1288,1181
624,5497,-764,962,-1261,1045
625,5497,-802,941,-1270,1014
626,5497,-817,905,-1325,972
627,5497,-849,851,-1360,945
628,5497,-869,815,-1383,926
629,5105,-885,776,-1511,956
630,5105,-912,740,-1526,934
631,5105,-955,724,-1543,860
632,5105,-975,699,-1580,792
633,5105,-972,681,-1619,747
634,5105,-1033,642,-1609,690
635,5105,-1053,608,-1636,627
636,5105,-1085,583,-1634,586
637,5105,-1113,554,-1647,514
638,5105,-1129,531,-1667,434
639,5105,-1132,514,-1688,383
640,5105,-1153,481,-1698,311
642,5105,-1171,437,-1706,250
642,5105,-1177,405,-1716,211
644,5105,-1196,376,-1718,132
645,5497,-1203,338,-1618,33
646,5497,-1212,309,-1615,-6
647,5497,-1205,257,-1631,-59
648,5497,-1208,228,-1631,-99
649,5497,-1187,190,-1654,-166
650,5105,-1181,146,-1770,-217
651,5105,-1229,61,-1719,-204
652,5105,-1187,56,-1754,-307
653,5105,-1191,22,-1739,-382
654,5105,-1194,-6,-1727,-426
655,5105,-1198,-48,-1705,-491
656,5105,-1203,-87,-1679,-559
657,5105,-1215,-150,-1650,-566
658,5105,-1197,-190,-1640,-631
659,5105,-1182,-226,-1623,-699
660,5105,-1170,-269,-1611,-724
661,5105,-1160,-312,-1584,-784
662,5105,-1158,-356,-1543,-840
663,5105,-1135,-397,-1537,-865
664,5105,-1117,-441,-1506,-919
665,5105,-1112,-476,-1478,-947
666,5105,-1103,-525,-1432,-993
668,5105,-1081,-544,-1397,-1066
668,5105,-1088,-520,-1350,-1151
670,5105,-1050,-619,-1326,-1140
671,5497,-1040,-654,-1172,-1131
671,5497,-1033,-680,-1134,-1158
673,5497,-992,-709,-1105,-1207
674,5497,-965,-721,-1059,-1271
675,5497,-928,-746,-1046,-1294
676,5105,-904,-769,-1077,-1415
677,5105,-875,-786,-1025,-1470
678,5105,-855,-818,-989,-1485
679,5105,-837,-847,-921,-1522
680,5105,-815,-880,-854,-1553
681,5105,-781,-908,-828,-1566
682,5105,-754,-935,-763,-1597
683,5105,-731,-962,-692,-1625
684,5105,-703,-993,-656,-1628
685,5105,-663,-1006,-599,-1663
686,5105,-628,-1024,-568,-1676
687,5105,-608,-1050,-487,-1692
688,5105,-555,-1081,-438,-1700
689,5105,-519,-1094,-406,-1711
690,5105,-476,-1100,-345,-1737
691,5497,-439,-1115,-236,-1645
692,5497,-442,-1155,-164,-1619
693,5497,-348,-1126,-156,-1668
695,5497,-308,-1142,-93,-1668
695,5497,-256,-1131,-75,-1687
697,5105,-215,-1129,-35,-1809
698,5105,-165,-1121,21,-1826
699,5105,-137,-1148,65,-1802
700,5105,-97,-1163,133,-1788
701,5105,-63,-1175,171,-1774
702,5105,-26,-1196,243,-1747
703,5105,15,-1203,309,-1731
704,5105,37,-1205,359,-1720
705,5105,69,-1209,434,-1700
706,5105,101,-1206,508,-1683
707,5105,144,-1198,537,-1675
708,5105,175,-1193,611,-1653
709,5105,214,-1195,676,-1621
710,5105,271,-1184,688,-1609
711,5105,289,-1187,772,-1569
712,5497,326,-1173,804,-1432
713,5497,366,-1171,827,-1405
714,5497,392,-1157,895,-1372
715,5497,426,-1127,954,-1352
716,5497,465,-1095,975,-1349
717,5105,503,-1071,1073,-1418
718,5105,533,-1043,1105,-1407
719,5105,570,-1031,1156,-1357
721,5105,605,-1025,1208,-1299
721,5105,652,-1006,1218,-1273
723,5105,683,-987,1270,-1222
724,5105,718,-964,1315,-1172
724,5105,754,-941,1331,-1144
726,5105,795,-918,1365,-1089
727,5105,821,-881,1412,-1045
728,5105,862,-856,1417,-1015
729,5105,883,-822,1464,-964
730,5105,909,-797,1502,-903
731,5105,939,-768,1512,-872
732,5105,970,-729,1541,-820
733,5105,1000,-698,1547,-789
734,5105,1017,-656,1584,-737
735,5105,1045,-640,1605,-657
736,5105,1073,-619,1608,-612
737,5105,1080,-575,1644,-557
738,5497,1098,-559,1565,-419
739,5497,1119,-535,1566,-378
740,5497,1119,-501,1597,-311
741,5497,1121,-444,1622,-267
742,5497,1125,-428,1634,-215
743,5105,1129,-378,1756,-198
745,5105,1129,-353,1776,-116
745,5105,1151,-320,1765,-78
746,5105,1161,-284,1769,-5
748,5105,1183,-247,1755,65
748,5105,1194,-210,1749,100
750,5105,1194,-179,1751,177
750,5105,1207,-135,1737,206
752,5105,1210,-87,1729,266
753,5105,1215,-54,1716,342
754,5105,1221,-16,1702,376
755,5105,1203,23,1705,443
756,5105,1207,60,1682,513
757,5105,1198,110,1676,535
758,5105,1198,158,1650,591
759,5497,1198,200,1508,634
760,5497,1187,246,1498,654
761,5497,1154,286,1495,713
762,5497,1133,333,1477,762
763,5497,1107,363,1474,796
764,5105,1031,377,1612,912
765,5105,1072,440,1522,946
766,5105,1059,480,1501,969
767,5105,1044,509,1462,1033
768,5105,1046,550,1421,1053
769,5105,1034,586,1373,1107
770,5105,1042,629,1301,1151
771,5105,1024,646,1275,1191
772,5105,1000,675,1230,1246
774,5105,987,702,1170,1299
774,5105,965,744,1143,1310
776,5105,943,767,1088,1363
777,5105,917,789,1034,1415
777,5105,900,824,997,1427
779,5105,866,843,947,1476
780,5497,850,871,798,1430
781,5497,815,894,775,1447
782,5497,781,912,721,1485
783,5497,738,930,674,1520
784,5497,706,947,645,1536
785,5105,658,959,662,1665
786,5105,623,971,600,1701
787,5105,588,998,569,1703
788,5105,537,1023,519,1720
789,5105,526,1037,464,1732
790,5104,501,1069,386,1735
791,5104,461,1096,322,1739
792,5104,407,1106,306,1747
793,5104,375,1117,234,1761
794,5104,337,1135,165,1764
795,5105,294,1146,137,1764
796,5105,261,1177,63,1747
798,5105,199,1159,17,1776
798,5105,164,1184,-18,1756
799,5105,131,1193,-93,1750
800,5105,90,1194,-124,1750
801,5105,55,1198,-197,1743
803,5105,11,1194,-262,1739
803,5105,-21,1202,-300,1724
805,5105,-62,1198,-367,1715
806,5497,-86,1202,-442,1579
807,5497,-120,1204,-476,1562
808,5497,-162,1184,-535,1558
809,5497,-193,1169,-604,1545
810,5497,-228,1142,-635,1551
811,5105,-266,1130,-721,1637
812,5105,-297,1094,-791,1636
813,5105,-332,1128,-822,1575
814,5105,-379,1127,-874,1532
815,5105,-405,1120,-913,1508
816,5105,-444,1121,-971,1457
817,5105,-487,1094,-1021,1430
818,5105,-520,1081,-1050,1405
819,5105,-560,1062,-1101,1365
820,5105,-589,1058,-1160,1306
821,5105,-636,1023,-1170,1297
822,5105,-665,1024,-1225,1229
823,5105,-740,956,-1232,1226
824,5105,-731,962,-1294,1171
825,5105,-772,935,-1330,1122
826,5105,-806,913,-1346,1092
827,5105,-832,883,-1392,1041
829,5105,-855,852,-1438,989
829,5105,-894,828,-1444,957
831,5105,-923,782,-1478,916
