AngMes,VelMes,i_a,i_b,u_a,u_b
1414,5105,-289,1210,-742,1561
1416,5105,-324,1202,-808,1529
1416,5105,-363,1190,-836,1512
1418,5105,-400,1181,-897,1475
1418,5105,-430,1169,-933,1454
1420,5105,-474,1154,-984,1416
1421,5105,-500,1149,-1052,1366
1422,5105,-536,1124,-1077,1352
1423,5105,-596,1107,-1107,1308
1423,5105,-618,1079,-1144,1293
1425,5105,-658,1045,-1190,1260
1425,5105,-697,1033,-1207,1227
1427,5105,-724,1024,-1262,1164
1428,5105,-755,980,-1310,1134
1429,5105,-788,956,-1328,1107
1430,5105,-821,931,-1369,1052
1431,5105,-858,896,-1380,1033
1432,5105,-880,865,-1428,980
1433,5105,-905,834,-1469,925
1434,5105,-930,802,-1486,899
1435,5105,-963,774,-1514,837
1436,5105,-992,750,-1524,800
1437,5105,-1033,715,-1538,741
1438,4712,-1054,691,-1644,767
1439,4712,-1075,644,-1676,715
1440,4712,-1102,624,-1698,633
1441,4712,-1146,606,-1684,583
1442,4712,-1158,594,-1714,490
1443,5104,-1191,552,-1607,413
1444,5104,-1211,531,-1620,329
1445,5104,-1211,491,-1639,300
1446,5104,-1218,464,-1659,221
1447,5104,-1225,422,-1675,157
1448,5105,-1215,402,-1699,104
1449,5105,-1233,353,-1696,45
1450,5105,-1241,315,-1698,11
1451,5105,-1244,281,-1704,-63
1452,5105,-1243,249,-1711,-140
1453,5105,-1253,202,-1702,-166
1454,5105,-1252,169,-1702,-243
1455,5105,-1259,112,-1692,-259
1456,5105,-1257,68,-1687,-323
1457,5105,-1246,35,-1690,-362
1458,5105,-1243,-15,-1680,-419
1459,5105,-1244,-37,-1661,-505
1460,5105,-1245,-95,-1645,-518
1461,5105,-1217,-138,-1649,-581
1462,5105,-1219,-173,-1628,-616
1463,5105,-1217,-222,-1599,-672
1464,5105,-1209,-262,-1585,-701
1465,5105,-1183,-300,-1573,-765
1466,5105,-1181,-343,-1535,-823
1467,5105,-1174,-389,-1512,-843
1468,5105,-1147,-418,-1492,-912
1469,5105,-1139,-465,-1467,-930
1470,5105,-1128,-504,-1425,-986
1471,5105,-1110,-543,-1405,-1008
1472,5105,-1095,-577,-1362,-1066
1473,5105,-1133,-629,-1262,-1102
1474,5105,-1052,-644,-1299,-1146
1475,5105,-1041,-674,-1242,-1201
1476,5105,-1031,-691,-1206,-1240
1477,5105,-1016,-716,-1149,-1296
1478,5105,-989,-733,-1100,-1358
1479,5105,-969,-770,-1068,-1371
1480,5105,-944,-809,-1012,-1406
1481,5105,-935,-829,-966,-1434
1482,5105,-897,-849,-919,-1482
1483,4712,-885,-891,-951,-1567
1484,4712,-849,-912,-896,-1613
1486,4712,-828,-953,-823,-1636
1486,4712,-815,-989,-772,-1640
1487,4712,-781,-1015,-708,-1672
1488,5105,-750,-1040,-611,-1591
1489,5105,-716,-1071,-546,-1609
1490,5105,-684,-1090,-512,-1619
1491,5105,-629,-1100,-466,-1651
1493,5105,-601,-1114,-391,-1676
1493,5105,-562,-1138,-361,-1676
1495,5105,-513,-1146,-306,-1700
1495,5105,-469,-1152,-279,-1713
1497,5105,-420,-1156,-222,-1735
1497,5105,-376,-1168,-195,-1737
1498,5105,-268,-1131,-197,-1794
1500,5105,-294,-1188,-63,-1752
1500,5105,-266,-1217,-19,-1732
1502,5105,-219,-1217,42,-1740
1502,5105,-167,-1214,63,-1746
1504,5105,-127,-1227,132,-1735
1504,5105,-83,-1240,160,-1722
1506,5105,-48,-1234,233,-1722
1507,5105,-11,-1236,305,-1712
1508,5105,23,-1238,342,-1702
1509,5105,59,-1241,414,-1683
1509,5105,86,-1239,458,-1673
1511,5105,117,-1243,535,-1647
1511,5105,158,-1215,565,-1658
1513,5105,196,-1235,631,-1609
1514,5105,228,-1238,704,-1573
1515,5105,255,-1225,746,-1562
1516,5105,296,-1213,807,-1536
1517,5105,336,-1202,835,-1519
1518,5105,373,-1196,897,-1479
1519,4712,419,-1189,955,-1562
1520,4712,446,-1169,1029,-1530
1521,4712,487,-1174,1087,-1470
1522,4712,528,-1163,1111,-1442
1523,4712,581,-1156,1153,-1387
1524,5105,618,-1106,1124,-1297
1525,5105,653,-1127,1176,-1210
1526,5105,690,-1102,1225,-1166
1527,5105,712,-1062,1258,-1158
1528,5105,750,-1041,1300,-1103
1529,5105,778,-1004,1324,-1090
1530,5105,815,-998,1362,-1016
1531,5105,847,-926,1379,-1035
1532,5105,873,-893,1424,-984
1533,5105,903,-872,1461,-920
1534,5104,939,-825,1468,-908
1535,5104,951,-795,1518,-848
1536,5104,985,-759,1524,-823
1537,5104,1008,-723,1557,-767
1538,5104,1040,-683,1560,-744
1539,5105,1061,-664,1590,-666
1540,5105,1088,-639,1610,-593
1541,5105,1102,-615,1625,-551
1542,5105,1117,-579,1651,-485
1543,5105,1143,-545,1650,-451
1544,5105,1153,-519,1675,-373
1545,5105,1169,-489,1680,-333
1546,5105,1174,-461,1703,-256
1547,5105,1183,-442,1718,-168
1548,5105,1198,-399,1717,-139
1549,5105,1201,-372,1733,-58
1550,5105,1226,-328,1716,-30
1551,5105,1233,-290,1720,40
1552,5105,1231,-242,1730,102
1553,5105,1231,-226,1732,159
1554,5105,1241,-179,1724,221
1555,5105,1248,-130,1715,245
1556,5105,1249,-96,1707,320
1557,5105,1249,-51,1701,348
1558,5105,1251,-8,1685,413
1559,5105,1245,34,1674,479
1560,5105,1250,72,1656,513
1561,5105,1228,117,1655,574
1562,5105,1235,174,1630,588
1563,5105,1216,209,1619,658
1564,5105,1212,249,1589,722
1565,5105,1197,288,1579,752
1566,5105,1178,327,1558,814
1567,5105,1155,366,1553,842
1568,5105,1148,420,1514,886
1569,4712,1146,460,1591,952
1570,4712,1122,496,1562,1015
1572,4712,1132,548,1496,1062
1572,4712,1128,577,1460,1097
1573,4712,1128,628,1397,1140
1574,5104,1119,655,1266,1119
1575,5104,1100,685,1218,1176
1576,5104,1071,702,1200,1215
1577,5104,1054,751,1144,1248
1579,5104,1024,760,1099,1319
1579,5105,994,842,1077,1288
1581,5105,978,813,1013,1391
1581,5105,955,823,981,1430
1583,5105,918,857,933,1465
1584,5105,898,881,866,1508
1584,5105,850,901,855,1532
1586,5105,828,927,786,1567
1586,5105,798,960,754,1573
1588,5105,760,989,697,1599
1589,5105,735,1010,625,1630
1590,5105,692,1038,603,1635
1591,5105,657,1052,539,1668
1592,5105,630,1075,499,1673
1593,5105,585,1100,441,1688
1594,5105,548,1115,410,1698
1595,5105,503,1125,350,1721
1596,5105,461,1144,287,1732
1597,5105,418,1161,260,1732
1598,5105,372,1162,199,1755
1599,5105,346,1188,153,1742
1600,5105,298,1179,93,1768
1601,5105,251,1192,31,1767
1602,5105,213,1205,-2,1761
1603,5105,162,1204,-60,1767
1604,5105,118,1225,-88,1749
1605,5105,65,1227,-144,1746
1606,5105,44,1221,-196,1749
1607,5105,11,1238,-272,1725
0,5105,-24,1251,-344,1701
0,5105,-48,1249,-393,1692
2,5105,-106,1229,-442,1694
2,5105,-128,1235,-491,1674
3,5105,-168,1225,-558,1659
5,5105,-194,1230,-638,1626
5,5105,-228,1234,-674,1600
7,5105,-270,1232,-736,1567
7,5105,-305,1206,-769,1568
9,5105,-345,1195,-830,1537
9,5105,-376,1186,-867,1517
11,5105,-419,1174,-922,1481
12,5105,-451,1165,-987,1438
13,5105,-491,1149,-1011,1418
14,5105,-533,1137,-1062,1374
14,5105,-571,1110,-1085,1360
16,5105,-605,1100,-1141,1307
16,4712,-637,1074,-1225,1389
18,4712,-675,1058,-1278,1336
19,4712,-721,1045,-1318,1275
20,4712,-748,1035,-1348,1235
21,4712,-789,1009,-1390,1183
22,5105,-836,987,-1325,1066
23,5105,-871,963,-1364,1009
24,5105,-894,926,-1413,962
25,5105,-928,883,-1424,947
26,5105,-956,844,-1461,899
27,5105,-978,815,-1481,868
28,5105,-990,774,-1529,817
29,5105,-1028,740,-1547,758
30,5105,-1062,700,-1549,735
31,5105,-1076,670,-1585,668
32,5105,-1091,639,-1603,633
33,5105,-1109,631,-1629,541
34,5105,-1136,577,-1630,528
35,5105,-1155,556,-1649,447
36,5105,-1175,527,-1664,372
37,5105,-1182,489,-1678,340
38,5105,-1188,456,-1701,267
39,5105,-1207,437,-1698,215
40,5105,-1216,397,-1711,146
41,5105,-1229,368,-1716,67
42,5105,-1233,347,-1721,16
43,5105,-1242,285,-1724,-31
44,5105,-1255,263,-1716,-82
45,5105,-1253,216,-1722,-145
46,5105,-1251,178,-1725,-217
47,5105,-1262,138,-1712,-251
48,5105,-1265,94,-1702,-317
49,5105,-1276,53,-1685,-348
50,5105,-1272,-4,-1676,-400
51,5105,-1269,-14,-1662,-498
52,5105,-1259,-76,-1658,-508
53,5105,-1250,-121,-1644,-571
54,5105,-1239,-158,-1637,-604
55,5105,-1229,-206,-1617,-662
57,5105,-1215,-245,-1597,-727
57,5105,-1144,-248,-1644,-793
58,5105,-1201,-337,-1547,-806
59,5105,-1202,-381,-1517,-829
60,5105,-1169,-433,-1504,-877
61,5105,-1167,-465,-1473,-909
62,5105,-1149,-516,-1438,-954
64,5105,-1134,-534,-1398,-1030
64,5105,-1122,-571,-1370,-1055
66,5105,-1105,-620,-1326,-1096
66,5105,-1081,-640,-1307,-1135
67,5105,-1074,-674,-1247,-1188
69,5105,-1051,-696,-1200,-1250
69,5105,-1044,-719,-1159,-1282
71,5105,-1019,-757,-1108,-1323
71,5105,-989,-784,-1086,-1348
73,5105,-971,-815,-1024,-1392
74,5105,-952,-840,-960,-1439
75,5105,-926,-858,-929,-1468
76,5105,-896,-884,-872,-1509
77,5105,-889,-927,-819,-1508
78,5105,-842,-949,-775,-1548
79,5105,-808,-967,-715,-1588
80,5105,-775,-987,-685,-1604
81,5105,-737,-1023,-627,-1621
82,5105,-711,-1048,-587,-1629
83,5105,-657,-1056,-541,-1667
84,5105,-625,-1082,-472,-1683
85,5105,-594,-1106,-435,-1686
86,5105,-562,-1120,-363,-1708
87,5105,-514,-1135,-341,-1714
88,5105,-473,-1155,-276,-1724
89,5105,-420,-1157,-258,-1740
90,5105,-382,-1169,-190,-1752
91,5105,-351,-1193,-112,-1747
92,5105,-302,-1197,-89,-1753
93,5105,-258,-1203,-24,-1760
94,5105,-216,-1213,5,-1757
95,5105,-166,-1225,64,-1750
96,5105,-132,-1221,139,-1756
97,5105,-96,-1231,176,-1745
98,5105,-48,-1244,237,-1728
99,5105,-12,-1244,275,-1722
100,5105,19,-1242,351,-1712
101,5105,46,-1253,432,-1686
102,5105,73,-1245,477,-1681
103,5105,126,-1254,532,-1650
104,5105,159,-1239,570,-1648
105,5105,192,-1240,643,-1618
106,5105,239,-1228,666,-1608
107,5105,271,-1221,737,-1580
108,5105,295,-1228,817,-1534
109,5105,332,-1207,847,-1527
110,5105,376,-1198,903,-1491
111,5105,404,-1190,941,-1467
112,5105,452,-1173,990,-1432
113,5105,493,-1152,1044,-1398
114,5105,529,-1136,1070,-1375
115,5105,568,-1118,1123,-1333
116,5105,603,-1100,1148,-1308
117,5105,633,-1077,1205,-1265
119,5105,669,-1062,1255,-1211
119,5105,706,-1060,1273,-1165
121,5105,748,-997,1311,-1153
121,5105,773,-972,1339,-1127
122,5105,814,-943,1373,-1077
123,4712,836,-917,1476,-1135
124,4712,870,-873,1516,-1093
126,4712,924,-851,1534,-1027
126,4712,938,-840,1566,-978
128,4712,983,-816,1587,-909
128,5105,1006,-794,1520,-797
130,5105,1058,-748,1524,-749
131,5105,1075,-725,1560,-677
132,5105,1093,-673,1575,-664
133,5105,1110,-653,1605,-585
133,5105,1110,-621,1634,-550
135,5105,1126,-601,1660,-468
136,5105,1153,-562,1670,-403
137,5105,1164,-533,1681,-363
138,5105,1188,-493,1689,-297
139,5105,1177,-471,1718,-248
140,5105,1192,-435,1727,-177
141,5105,1194,-397,1747,-107
142,5105,1208,-352,1744,-79
143,5105,1226,-315,1739,-6
144,5105,1237,-277,1736,27
145,5105,1245,-238,1735,98
146,5105,1241,-203,1743,173
147,5105,1246,-173,1737,217
148,5105,1243,-115,1737,269
149,5105,1250,-89,1725,317
150,5105,1245,-41,1719,378
151,5105,1244,-4,1706,450
152,5105,1248,43,1691,474
153,5105,1238,94,1679,532
154,5105,1226,129,1675,569
155,5105,1228,179,1646,624
156,5105,1216,215,1627,695
157,5105,1205,259,1614,720
158,5105,1196,302,1586,780
159,5497,1185,351,1446,801
160,5497,1171,392,1430,824
161,5497,1140,444,1414,866
162,5497,1116,470,1404,902
163,5497,1081,451,1387,1013
164,5105,1067,539,1446,1062
165,5105,1038,569,1436,1093
166,5105,1034,612,1377,1140
167,5105,1034,650,1334,1161
168,5105,1018,663,1282,1233
170,5105,1011,705,1218,1275
170,5105,1001,735,1178,1299
172,5105,982,760,1122,1353
172,5105,965,801,1086,1364
174,5105,943,819,1027,1420
175,5105,939,845,947,1465
175,5105,898,874,930,1481
177,5105,868,900,873,1521
177,5105,832,910,849,1554
179,5105,808,958,780,1567
180,5105,786,980,708,1601
181,5105,758,1002,672,1616
182,5105,705,1020,628,1649
183,5105,676,1054,558,1662
184,5105,639,1067,527,1678
185,5105,595,1086,469,1701
186,5105,558,1110,437,1703
187,5105,523,1118,368,1730
188,5105,492,1135,294,1744
189,5105,433,1159,282,1738
190,5105,397,1175,211,1747
191,5105,351,1184,185,1752
192,5105,304,1184,124,1770
193,5105,268,1199,51,1769
194,5105,225,1198,22,1777
195,5105,175,1225,-37,1757
196,5105,135,1224,-70,1761
197,5105,100,1236,-144,1749
198,5105,55,1234,-208,1748
199,5105,21,1240,-247,1737
200,5105,-26,1249,-308,1718
201,5105,-59,1242,-348,1716
202,5105,-87,1255,-428,1687
203,5105,-117,1239,-507,1682
204,5105,-162,1236,-532,1669
205,5105,-193,1246,-608,1631
207,5105,-222,1234,-684,1612
207,5105,-253,1230,-723,1593
208,5105,-298,1225,-781,1560
209,5105,-339,1213,-808,1544
210,5105,-378,1203,-870,1510
212,5105,-410,1196,-938,1469
212,5105,-452,1182,-961,1449
214,5105,-483,1165,-1025,1412
214,5105,-533,1157,-1039,1382
216,5105,-569,1135,-1095,1345
217,5105,-604,1108,-1150,1309
218,5105,-633,1088,-1179,1284
219,5105,-669,1064,-1230,1240
219,5105,-723,1027,-1232,1230
221,5105,-746,1012,-1290,1171
222,5105,-780,986,-1335,1121
223,5105,-810,956,-1356,1098
224,5105,-837,935,-1403,1038
225,5105,-868,892,-1420,1026
226,5105,-901,863,-1456,969
227,5105,-950,824,-1473,921
228,5105,-966,796,-1498,890
229,5105,-992,750,-1533,844
230,5105,-1028,736,-1553,765
231,5105,-1054,692,-1563,744
232,5105,-1066,661,-1602,679
233,5105,-1103,635,-1597,639
234,5105,-1113,600,-1632,574
235,5105,-1122,589,-1664,483
236,5105,-1149,540,-1662,464
237,5105,-1164,508,-1682,392
238,5105,-1184,479,-1693,315
239,5105,-1178,465,-1717,258
240,5105,-1201,429,-1720,187
241,5105,-1210,399,-1725,145
242,5105,-1224,348,-1728,87
243,5105,-1233,317,-1733,9
244,5105,-1241,275,-1733,-21
245,5105,-1253,243,-1727,-99
247,5497,-1253,200,-1618,-181
247,5497,-1252,167,-1617,-219
249,5497,-1242,113,-1623,-271
249,5497,-1229,94,-1630,-322
250,5497,-1207,41,-1641,-376
252,5105,-1208,-7,-1737,-434
252,5105,-1191,-111,-1742,-402
254,5105,-1207,-93,-1706,-528
254,5105,-1203,-129,-1694,-563
256,5105,-1203,-169,-1667,-629
257,5105,-1208,-207,-1631,-697
258,5105,-1200,-255,-1617,-718
259,5105,-1183,-301,-1596,-775
260,5105,-1184,-357,-1553,-820
261,5105,-1174,-377,-1534,-868
262,5105,-1156,-433,-1505,-910
263,5105,-1147,-479,-1480,-929
264,5105,-1130,-501,-1443,-1003
265,5105,-1117,-554,-1399,-1043
266,5105,-1094,-581,-1383,-1077
267,5105,-1078,-618,-1337,-1131
268,5105,-1065,-638,-1306,-1170
269,5105,-1052,-676,-1251,-1217
270,5105,-1031,-703,-1201,-1274
271,5105,-1010,-726,-1173,-1305
272,5105,-1001,-773,-1105,-1337
273,5105,-973,-786,-1053,-1400
274,5105,-957,-819,-1015,-1417
275,5105,-924,-839,-964,-1468
276,5105,-901,-865,-930,-1488
277,5105,-869,-899,-874,-1520
278,5105,-846,-916,-807,-1567
279,5105,-820,-966,-771,-1556
280,5105,-787,-976,-710,-1603
282,5105,-747,-995,-653,-1637
282,5105,-716,-1015,-620,-1652
283,5105,-673,-1052,-562,-1663
284,5105,-642,-1059,-527,-1685
285,5105,-609,-1093,-458,-1693
287,5105,-558,-1102,-405,-1722
287,5105,-520,-1119,-374,-1728
289,5105,-482,-1144,-306,-1733
290,5105,-432,-1149,-250,-1756
291,5105,-396,-1158,-215,-1763
292,5105,-358,-1179,-144,-1762
293,5105,-307,-1182,-124,-1771
294,5105,-266,-1204,-56,-1763
295,5105,-222,-1202,9,-1775
296,5105,-186,-1211,46,-1771
297,5105,-146,-1227,115,-1758
298,5105,-105,-1213,147,-1773
299,5105,-58,-1231,210,-1752
300,5105,-28,-1240,289,-1735
301,5105,5,-1242,328,-1725
302,5105,43,-1240,399,-1714
303,5497,77,-1247,467,-1575
304,5497,188,-1200,424,-1606
305,5497,146,-1238,569,-1543
306,5497,183,-1214,599,-1548
307,5497,214,-1198,670,-1533
308,5105,250,-1179,758,-1625
309,5105,288,-1175,789,-1604
310,5105,317,-1173,862,-1564
311,5105,362,-1167,918,-1526
312,5105,406,-1152,939,-1509
313,5105,441,-1148,1001,-1462
314,5105,481,-1144,1025,-1430
315,5105,519,-1129,1082,-1388
316,5105,566,-1099,1126,-1357
317,5105,610,-1087,1142,-1327
318,5105,635,-1069,1205,-1279
320,5105,672,-1054,1253,-1225
320,5105,691,-1044,1290,-1186
322,5105,737,-995,1325,-1161
322,5105,786,-960,1328,-1145
324,5105,806,-937,1384,-1088
325,5105,841,-909,1422,-1035
325,5105,868,-891,1442,-997
327,5105,891,-861,1487,-941
328,5105,928,-829,1515,-884
329,5105,965,-780,1519,-873
330,5105,992,-744,1551,-816
331,5105,1018,-713,1562,-785
332,5105,1041,-684,1592,-719
333,5105,1071,-660,1613,-645
334,5105,1086,-620,1628,-619
335,5105,1101,-606,1657,-533
336,5105,1117,-569,1681,-467
337,5105,1136,-541,1686,-426
338,5105,1163,-505,1693,-358
339,5105,1168,-482,1709,-310
340,5105,1178,-457,1725,-229
341,5105,1189,-413,1738,-165
342,5105,1202,-382,1738,-123
343,5105,1217,-357,1740,-39
344,5497,1225,-307,1633,43
345,5497,1231,-271,1632,78
346,5497,1221,-227,1646,140
347,5497,1225,-181,1642,165
348,5497,1196,-146,1669,236
349,5105,1188,-173,1783,363
350,5105,1196,-58,1770,321
351,5105,1200,-14,1755,387
353,5105,1207,33,1733,446
353,5105,1219,68,1708,484
355,5105,1228,116,1677,544
356,5105,1215,157,1664,609
357,5105,1204,193,1655,644
358,5105,1196,246,1631,695
358,5105,1182,283,1621,727
360,5105,1174,335,1591,778
361,5105,1168,372,1554,841
362,5105,1154,413,1538,867
363,5105,1134,457,1509,921
364,5105,1142,501,1449,973
365,5105,1125,529,1430,1009
366,5105,1095,567,1401,1063
367,5105,1085,594,1371,1097
368,5105,1065,628,1327,1152
369,5105,1116,702,1208,1164
370,5105,1037,685,1241,1238
371,5105,1000,707,1205,1298
372,5105,985,736,1145,1349
373,5105,980,776,1098,1362
374,5105,949,802,1050,1411
375,5497,922,840,910,1367
376,5497,896,863,880,1387
377,5497,863,878,828,1436
379,5497,823,889,781,1485
379,5497,788,900,757,1513
380,5105,748,924,775,1632
381,5105,714,951,746,1642
382,5105,677,985,687,1661
384,5105,648,1000,618,1695
384,5105,622,1031,578,1694
386,5105,585,1058,513,1710
387,5105,570,1084,426,1723
388,5105,520,1109,407,1722
389,5105,467,1112,355,1751
390,5105,438,1132,278,1760
391,5105,403,1152,242,1757
392,5105,349,1151,189,1780
393,5105,307,1167,160,1777
394,5105,278,1185,79,1775
395,5105,237,1181,11,1790
396,5105,189,1193,-12,1784
397,5105,139,1210,-71,1772
398,5105,99,1215,-141,1767
399,5105,56,1213,-170,1767
400,5105,16,1219,-240,1756
401,5497,-9,1221,-324,1629
402,5497,-60,1225,-342,1615
403,5497,-90,1218,-417,1605
404,5497,-120,1196,-455,1613
405,5497,-152,1192,-526,1594
406,5105,-180,1189,-617,1679
407,5105,-215,1161,-652,1688
408,5105,-262,1166,-709,1649
410,5105,-294,1164,-781,1614
410,5105,-330,1178,-812,1573
412,5105,-372,1151,-871,1556
412,5105,-405,1143,-904,1534
413,5105,-437,1142,-970,1484
415,5105,-478,1132,-1025,1441
415,5105,-522,1127,-1043,1409
417,5105,-556,1106,-1102,1371
418,5105,-597,1085,-1151,1329
419,5105,-637,1074,-1170,1296
420,5105,-666,1043,-1226,1258
421,5105,-704,1010,-1272,1221
422,5105,-732,1000,-1298,1182
423,5105,-780,964,-1329,1141
424,5105,-807,934,-1378,1093
425,5105,-849,903,-1385,1070
426,5105,-878,866,-1427,1024
427,5105,-905,838,-1445,995
428,5105,-931,790,-1485,955
429,5105,-959,777,-1520,879
430,5105,-989,752,-1530,843
431,5105,-1026,728,-1549,774
432,5497,-1046,686,-1489,654
433,5497,-1061,657,-1505,620
434,5497,-1065,560,-1546,622
435,5497,-1081,574,-1570,511
436,5497,-1089,562,-1587,457
437,5105,-1093,513,-1719,456
438,5105,-1101,483,-1734,417
439,5105,-1134,445,-1733,350
441,5105,-1160,426,-1734,263
441,5105,-1171,403,-1739,215
443,5105,-1187,389,-1744,121
444,5105,-1207,336,-1741,65
444,5105,-1208,307,-1749,21
446,5105,-1217,251,-1750,-30
447,5105,-1231,223,-1742,-113
448,5105,-1245,190,-1730,-152
449,5105,-1248,146,-1727,-218
450,5105,-1249,108,-1721,-290
451,5105,-1250,71,-1714,-326
452,5105,-1245,19,-1707,-383
453,5497,-1242,-14,-1582,-453
454,5497,-1241,-69,-1570,-468
455,5497,-1224,-102,-1563,-538
456,5497,-1200,-143,-1571,-565
457,5497,-1189,-210,-1552,-600
458,5105,-1167,-234,-1652,-698
459,5105,-1137,-267,-1658,-734
460,5105,-1136,-305,-1621,-798
461,5105,-1147,-359,-1568,-845
462,5105,-1134,-400,-1551,-870
463,5105,-1141,-445,-1496,-923
465,5105,-1114,-498,-1471,-966
465,5105,-1096,-523,-1452,-1004
466,5105,-1098,-490,-1393,-1130
467,5105,-1079,-589,-1372,-1092
468,5105,-1065,-625,-1323,-1144
470,5105,-1041,-656,-1279,-1200
470,5105,-1030,-700,-1245,-1213
472,5105,-1024,-733,-1179,-1262
473,5105,-1007,-742,-1120,-1332
474,5105,-984,-771,-1092,-1356
475,5105,-955,-805,-1041,-1396
476,5105,-924,-808,-989,-1466
477,5105,-909,-860,-948,-1460
478,5105,-890,-889,-879,-1499
479,5497,-869,-907,-736,-1458
480,5497,-833,-939,-712,-1464
481,5497,-786,-951,-669,-1507
482,5497,-735,-966,-627,-1544
483,5497,-692,-979,-608,-1563
484,5105,-657,-1003,-607,-1679
485,5105,-617,-1012,-581,-1700
486,5105,-583,-1020,-514,-1736
487,5105,-551,-1064,-444,-1731
488,5105,-514,-1089,-413,-1729
489,5105,-476,-1098,-346,-1754
490,5105,-439,-1123,-278,-1757
491,5105,-399,-1141,-247,-1756
492,5105,-360,-1162,-179,-1757
494,5105,-329,-1171,-102,-1767
494,5105,-275,-1180,-84,-1767
496,5105,-232,-1185,-19,-1774
496,5105,-198,-1192,18,-1772
498,5105,-146,-1199,76,-1770
499,5105,-116,-1217,154,-1753
499,5105,-78,-1219,190,-1749
501,5105,-33,-1226,254,-1736
502,5105,4,-1235,324,-1718
503,5105,36,-1230,365,-1713
504,5105,73,-1226,435,-1701
505,5497,98,-1232,508,-1561
506,5497,146,-1225,528,-1551
507,5497,188,-1209,588,-1540
508,5497,220,-1186,657,-1531
509,5497,242,-1171,701,-1523
510,5105,280,-1158,789,-1607
511,5105,317,-1148,819,-1591
512,5105,345,-1133,891,-1562
513,5105,398,-1131,937,-1517
514,5105,430,-1122,970,-1493
515,5105,474,-1112,1021,-1449
516,5105,501,-1102,1088,-1403
517,5105,488,-1115,1163,-1350
518,5105,585,-1066,1155,-1337
519,5105,635,-1044,1193,-1293
520,5105,663,-1036,1222,-1256
521,5105,699,-1008,1269,-1213
522,5105,732,-976,1290,-1197
523,5105,768,-948,1332,-1149
525,5105,800,-926,1376,-1092
525,5105,829,-894,1396,-1071
527,5105,863,-870,1433,-1011
528,5105,881,-851,1483,-945
529,5105,911,-803,1496,-934
530,5105,943,-777,1527,-871
531,5497,979,-738,1460,-747
532,5497,998,-709,1476,-716
533,5497,1010,-665,1514,-667
534,5497,1030,-613,1541,-625
535,5497,1032,-601,1567,-574
536,5105,1034,-563,1703,-570
537,5105,1053,-532,1712,-534
538,5105,1083,-509,1719,-455
539,5105,1098,-483,1739,-377
540,5105,1115,-457,1742,-334
541,5105,1137,-421,1747,-264
542,5105,1144,-406,1764,-172
543,5105,1169,-374,1753,-132
544,5105,1180,-322,1759,-76
545,5105,1185,-303,1766,12
546,5105,1205,-252,1752,34
547,5105,1201,-222,1763,114
549,5105,1203,-190,1763,191
549,5105,1223,-131,1742,205
551,5105,1225,-97,1735,280
551,5105,1224,-53,1731,309
552,5105,1226,-20,1718,386
554,5105,1225,18,1704,454
554,5105,1218,54,1698,491
556,5105,1211,105,1683,547
557,5497,1207,155,1550,587
558,5497,1201,205,1535,605
559,5497,1174,240,1530,669
560,5497,1148,269,1520,740
561,5497,1121,307,1521,766
562,5105,1110,361,1596,842
563,5105,1073,392,1589,909
564,5105,1086,440,1544,926
565,5105,1067,482,1511,980
566,5105,1052,514,1471,1042
567,5105,1058,552,1427,1065
568,5105,1035,600,1389,1107
569,5105,982,621,1379,1175
570,5105,1024,661,1292,1192
571,5105,1019,684,1227,1253
573,5497,997,711,1084,1241
573,5497,971,750,1061,1252
574,5497,943,755,1013,1319
576,5497,914,775,964,1370
